date,close,Mkt-RF,SMB,HML,RMW,CMA
2019-04-29,17.01,0.18,0.17,0.61,-0.37,-0.17
2019-04-30,17.16,-0.04,-0.67,0.25,0.09,0.7
2019-05-01,17.06,-0.83,-0.08,-0.06,0.37,-0.03
2019-05-02,16.68,-0.16,0.48,-0.49,0.08,0.06
2019-05-03,16.57,1.13,0.94,-0.27,0.01,-0.36
2019-05-06,16.34,-0.39,0.59,-0.45,0.01,0.05
2019-05-07,15.44,-1.69,-0.27,0.53,0.01,0.31
2019-05-08,15.46,-0.21,-0.2,-0.3,-0.03,0.17
2019-05-09,14.09,-0.28,0.07,0.09,-0.36,0.02
2019-05-10,15.4,0.35,-0.32,0.11,-0.13,0.25
2019-05-13,14.25,-2.67,-0.66,0.36,0.24,0.82
2019-05-14,15.24,0.93,0.34,-0.03,-0.52,-0.02
2019-05-15,15.15,0.58,-0.09,-0.94,0.14,-0.27
2019-05-16,15.18,0.91,-0.45,-0.24,-0.14,-0.23
2019-05-17,14.93,-0.73,-0.76,0.35,0.09,0.31
2019-05-20,14.75,-0.65,-0.09,0.79,0.09,0.44
2019-05-21,15.6,0.9,0.42,-0.34,-0.14,-0.16
2019-05-22,16.13,-0.4,-0.62,-0.63,-0.14,0.19
2019-05-23,15.37,-1.37,-0.72,-0.23,0.32,0.23
2019-05-24,15.38,0.23,0.52,0.29,-0.47,-0.04
2019-05-28,15.65,-0.78,0.2,-0.6,-0.02,-0.27
2019-05-29,15.24,-0.71,-0.22,0.44,-0.2,0.03
2019-05-30,14.9,0.14,-0.38,-0.78,0.35,-0.06
2019-05-31,14.08,-1.37,-0.2,-0.21,0.03,0.39
2019-06-03,13.58,-0.4,0.6,1.44,0.28,1.45
2019-06-04,14.42,2.33,0.49,-0.17,0.29,-0.47
2019-06-05,15.99,0.69,-1.07,-0.91,0.11,-0.23
2019-06-06,15.77,0.55,-1.07,-0.01,0.05,-0.07
2019-06-07,15.94,1.04,-0.16,-1.15,0.38,-0.64
2019-06-10,17.39,0.53,0.02,-0.07,0.43,-0.36
2019-06-11,16.97,-0.12,-0.21,0.59,0.43,0.19
2019-06-12,17.1,-0.2,0.28,-0.89,0.08,0.08
2019-06-13,16.36,0.52,0.68,-0.01,-0.13,-0.05
2019-06-14,15.44,-0.27,-0.71,0.3,0.24,0.15
2019-06-17,15.85,0.15,0.48,-1.08,-0.67,-0.44
2019-06-18,15.71,1.04,0.21,0.19,-0.27,-0.19
2019-06-19,15.85,0.32,0.02,-0.59,-0.19,0.14
2019-06-20,16.43,0.89,-0.39,-0.23,-0.13,-0.09
2019-06-21,15.94,-0.21,-0.45,-0.07,-0.11,0.03
2019-06-24,16.09,-0.34,-0.91,0.15,0.6,-0.02
2019-06-25,15.79,-0.98,0.42,0.74,-0.09,0.62
2019-06-26,15.87,-0.06,0.0,0.22,0.37,-0.39
2019-06-27,15.97,0.6,1.43,-0.09,-0.32,-0.24
2019-06-28,15.98,0.68,0.76,0.61,-0.49,0.12
2019-07-01,16.02,0.75,-0.59,-0.18,-0.13,0.03
2019-07-02,15.51,0.14,-0.97,-0.79,-0.02,0.04
2019-07-03,15.24,0.78,-0.15,-0.31,-0.33,-0.05
2019-07-05,15.29,-0.1,0.33,0.89,0.1,-0.06
2019-07-08,15.1,-0.58,-0.43,0.03,0.03,-0.25
2019-07-09,15.53,0.18,-0.24,-0.53,-0.63,-0.26
2019-07-10,15.29,0.4,-0.27,-0.39,0.11,-0.03
2019-07-11,15.15,0.19,-0.78,0.03,-0.23,-0.54
2019-07-12,14.24,0.53,0.33,0.44,0.57,-0.07
2019-07-15,14.88,-0.04,-0.51,-0.99,0.14,0.25
2019-07-16,14.94,-0.32,0.39,0.15,0.48,-0.04
2019-07-17,14.99,-0.64,-0.27,-0.68,-0.5,-0.23
2019-07-18,14.96,0.35,-0.29,-0.03,-0.31,0.39
2019-07-19,14.97,-0.56,0.29,0.89,0.36,0.16
2019-07-22,14.69,0.25,-0.54,-0.5,-0.19,0.01
2019-07-23,15.37,0.65,-0.04,0.82,0.66,0.35
2019-07-24,15.43,0.66,0.92,0.83,-0.08,-0.06
2019-07-25,14.97,-0.63,-0.7,-0.21,0.23,0.13
2019-07-26,14.9,0.82,0.32,-0.21,-0.64,-0.32
2019-07-29,14.25,-0.32,-0.32,-0.46,0.35,0.41
2019-07-30,13.92,-0.17,1.38,0.85,-0.24,0.08
2019-07-31,13.81,-1.09,0.25,0.53,0.14,0.47
2019-08-01,12.73,-1.04,-0.8,-1.94,-0.42,-0.21
2019-08-02,13.84,-0.87,-0.26,0.04,0.13,0.21
2019-08-05,13.42,-3.07,0.05,-0.02,-0.13,0.27
2019-08-06,13.81,1.29,-0.57,-0.56,-0.31,-0.23
2019-08-07,14.43,0.07,-0.12,-0.87,0.16,-0.17
2019-08-08,13.89,1.97,-0.01,-0.29,0.2,-0.39
2019-08-09,13.36,-0.78,-0.48,-0.37,-0.53,-0.06
2019-08-12,13.25,-1.32,0.2,-0.28,0.08,0.22
2019-08-13,13.92,1.47,-0.34,-0.54,0.34,-0.02
2019-08-14,13.27,-2.95,0.02,-0.53,-0.39,-0.01
2019-08-15,12.17,0.16,-0.7,-0.58,-0.11,-0.49
2019-08-16,12.11,1.55,0.66,0.66,0.19,-0.04
2019-08-19,11.86,1.14,0.02,0.29,0.43,0.04
2019-08-20,11.75,-0.75,0.18,-0.51,0.1,-0.23
2019-08-21,12.0,0.85,-0.03,-0.32,-0.04,-0.05
2019-08-22,11.58,-0.1,-0.37,0.52,0.2,0.27
2019-08-23,11.4,-2.66,-0.61,-0.21,-0.65,-0.29
2019-08-26,11.54,1.08,-0.04,-0.21,0.17,-0.13
2019-08-27,11.02,-0.46,-0.99,-0.68,0.26,0.1
2019-08-28,11.14,0.68,0.64,0.62,0.42,0.2
2019-08-29,11.06,1.35,0.41,0.34,0.19,-0.13
2019-08-30,11.02,0.03,-0.25,0.26,0.1,0.11
2019-09-03,11.3,-0.86,-0.93,0.09,-0.19,0.46
2019-09-04,11.04,1.08,-0.14,0.43,0.25,-0.05
2019-09-05,11.58,1.42,0.55,0.7,0.5,0.0
2019-09-06,11.93,-0.02,-0.34,0.06,0.19,0.44
2019-09-09,11.31,0.08,1.35,3.08,0.84,0.45
2019-09-10,11.73,0.17,1.38,1.22,-0.11,0.6
2019-09-11,11.54,0.88,1.36,-0.01,-0.2,0.33
2019-09-12,11.38,0.22,-0.38,-0.22,-0.21,-0.12
2019-09-13,11.53,-0.01,0.18,0.76,-0.06,-0.09
2019-09-16,11.45,-0.23,0.92,0.5,-0.28,0.04
2019-09-17,11.15,0.17,-0.81,-1.23,-0.22,-0.36
2019-09-18,10.96,-0.05,-0.75,0.02,-0.1,0.1
2019-09-19,10.23,-0.05,-0.48,-0.46,0.06,-0.12
2019-09-20,10.29,-0.48,0.32,0.14,-0.56,0.01
2019-09-23,10.25,-0.02,-0.12,0.52,0.25,0.31
2019-09-24,9.37,-1.01,-0.75,-0.02,0.2,0.5
2019-09-25,9.57,0.69,0.41,0.56,0.44,0.05
2019-09-26,9.36,-0.41,-0.98,0.11,0.33,0.35
2019-09-27,9.15,-0.62,-0.18,0.88,0.2,0.61
2019-09-30,9.05,0.5,-0.24,-0.49,0.63,0.0
2019-10-01,8.96,-1.31,-0.66,-0.62,0.1,-0.17
2019-10-02,8.9,-1.73,0.74,-0.4,-0.49,-0.23
2019-10-03,9.3,0.8,-0.38,-0.91,-0.2,-0.22
2019-10-04,9.02,1.39,-0.52,-0.1,-0.01,0.05
2019-10-07,8.87,-0.41,0.14,-0.06,-0.09,-0.29
2019-10-08,8.55,-1.61,-0.16,-0.1,0.42,0.1
2019-10-09,8.57,0.92,-0.56,-0.1,0.12,-0.14
2019-10-10,7.95,0.6,-0.25,0.29,0.14,-0.07
2019-10-11,7.85,1.23,0.6,0.21,0.43,0.22
2019-10-14,7.87,-0.18,-0.35,-0.05,-0.21,-0.12
2019-10-15,8.32,1.03,0.26,-0.24,-0.22,-0.7
2019-10-16,8.4,-0.24,0.48,0.19,0.38,0.25
2019-10-17,8.86,0.37,0.79,-0.28,0.15,-0.1
2019-10-18,8.32,-0.49,-0.15,0.89,-0.01,0.41
2019-10-21,8.51,0.71,0.32,0.34,0.05,0.02
2019-10-22,8.3,-0.34,0.5,0.91,0.43,0.35
2019-10-23,8.77,0.25,-0.11,0.24,-0.03,0.07
2019-10-24,9.1,0.25,-0.52,-0.92,-0.13,-0.62
2019-10-25,8.96,0.5,0.41,0.12,0.35,-0.01
2019-10-28,8.75,0.62,0.26,-0.22,-0.05,0.0
2019-10-29,8.37,-0.13,0.39,0.42,0.01,0.11
2019-10-30,8.3,0.27,-0.67,-1.2,-0.49,0.03
2019-10-31,8.21,-0.38,-0.33,-0.41,-0.2,0.15
2019-11-01,8.22,1.08,0.6,0.85,-0.21,0.11
2019-11-04,8.08,0.4,0.34,1.46,0.62,0.11
2019-11-05,8.23,-0.03,0.4,0.48,0.0,-0.01
2019-11-06,8.33,-0.05,-0.79,0.15,-0.16,0.28
2019-11-07,7.93,0.38,0.02,0.56,0.2,-0.12
2019-11-08,8.52,0.31,0.02,-0.36,-0.13,0.06
2019-11-11,8.08,-0.19,-0.09,-0.22,-0.08,-0.05
2019-11-12,7.83,0.16,-0.18,-0.13,-0.13,-0.18
2019-11-13,7.26,0.01,-0.41,-0.82,-0.27,-0.02
2019-11-14,6.82,0.07,-0.16,-0.26,0.11,-0.37
2019-11-15,6.28,0.74,-0.25,-0.37,0.01,0.03
2019-11-18,6.14,0.02,-0.37,-0.52,-0.06,-0.32
2019-11-19,6.7,0.02,0.36,-1.01,-0.86,-0.25
2019-11-20,6.87,-0.33,-0.14,-0.44,-0.6,-0.32
2019-11-21,7.62,-0.14,-0.29,0.15,0.08,-0.09
2019-11-22,7.07,0.24,0.15,0.25,0.15,0.05
2019-11-25,6.9,0.92,1.25,-0.39,0.12,0.04
2019-11-26,6.74,0.19,-0.1,-0.81,0.24,-0.15
2019-11-27,6.86,0.44,0.21,-0.05,0.01,-0.02
2019-11-29,6.85,-0.42,-0.12,-0.33,-0.48,0.01
2019-12-02,6.5,-0.87,-0.12,0.43,0.15,0.17
2019-12-03,6.88,-0.66,0.41,-0.81,-0.5,-0.53
2019-12-04,6.58,0.6,0.21,0.19,0.17,0.06
2019-12-05,6.65,0.13,-0.16,0.51,0.28,0.37
2019-12-06,6.71,0.91,0.38,0.43,0.34,0.25
2019-12-09,6.96,-0.33,0.31,0.12,-0.14,-0.25
2019-12-10,6.83,-0.08,0.28,-0.08,-0.19,0.07
2019-12-11,6.82,0.28,-0.1,0.1,0.32,0.14
2019-12-12,7.3,0.9,0.15,1.15,0.11,0.22
2019-12-13,7.28,-0.03,-0.49,-0.54,-0.29,-0.21
2019-12-16,7.11,0.74,0.01,-0.07,-0.33,0.15
2019-12-17,6.96,0.1,0.5,0.68,0.13,-0.05
2019-12-18,6.67,-0.05,0.27,0.13,0.27,-0.02
2019-12-19,6.92,0.43,-0.13,-0.43,-0.21,-0.03
2019-12-20,7.0,0.48,-0.27,-0.29,0.03,-0.06
2019-12-23,7.04,0.1,0.16,-0.28,-0.12,0.31
2019-12-24,7.14,0.01,0.36,-0.07,-0.28,0.02
2019-12-26,6.82,0.49,-0.56,0.0,0.23,-0.19
2019-12-27,6.88,-0.09,-0.54,-0.07,0.24,0.16
2019-12-30,6.62,-0.57,0.27,0.58,0.15,0.45
2019-12-31,7.67,0.28,0.01,0.14,-0.11,0.2
2020-01-02,7.36,0.86,-0.95,-0.35,0.18,-0.23
2020-01-03,7.13,-0.67,0.28,0.0,-0.18,-0.15
2020-01-06,6.79,0.36,-0.22,-0.5,-0.17,-0.32
2020-01-07,6.66,-0.19,-0.04,-0.18,-0.1,-0.3
2020-01-08,6.64,0.47,-0.17,-0.64,-0.16,-0.12
2020-01-09,7.05,0.65,-0.71,-0.5,-0.14,0.06
2020-01-10,6.79,-0.34,-0.25,-0.36,0.04,-0.09
2020-01-13,7.51,0.73,-0.08,-0.1,0.3,0.28
2020-01-14,7.89,-0.06,0.46,-0.12,-0.29,-0.08
2020-01-15,8.34,0.16,0.25,-0.79,-0.07,-0.23
2020-01-16,8.13,0.88,0.5,-0.11,0.04,-0.07
2020-01-17,8.55,0.28,-0.62,-0.12,0.27,0.02
2020-01-21,8.17,-0.32,-0.67,-0.63,-0.09,-0.33
2020-01-22,8.34,0.08,-0.25,0.01,-0.23,0.0
2020-01-23,8.35,0.08,-0.07,-0.16,0.26,-0.05
2020-01-24,7.58,-0.97,-0.48,-0.34,0.16,-0.04
2020-01-27,7.25,-1.56,0.27,-0.48,-0.59,0.05
2020-01-28,7.71,1.02,-0.15,-0.42,0.17,-0.1
2020-01-29,7.53,-0.1,-0.44,-0.95,0.25,0.19
2020-01-30,7.44,0.34,-0.64,0.67,-0.39,-0.11
2020-01-31,7.18,-1.74,-0.52,-0.34,-0.54,-0.69
2020-02-03,7.13,0.84,0.35,-0.71,-0.74,-0.36
2020-02-04,7.43,1.57,-0.13,-0.67,0.33,-0.13
2020-02-05,7.27,0.97,0.74,1.53,0.98,0.65
2020-02-06,7.01,0.27,-0.6,-0.85,-0.06,-0.36
2020-02-07,6.88,-0.55,-0.82,-0.09,-0.19,-0.53
2020-02-10,6.71,0.73,-0.18,-0.89,-0.12,-0.4
2020-02-11,6.88,0.28,0.33,1.11,0.32,0.22
2020-02-12,6.73,0.66,0.15,-0.32,0.23,-0.01
2020-02-13,6.87,-0.09,0.13,-0.05,-0.15,-0.41
2020-02-14,7.34,0.15,-0.56,-0.71,-0.26,-0.28
2020-02-18,7.21,-0.19,-0.03,-0.67,-0.49,-0.66
2020-02-19,7.29,0.6,0.22,-0.06,0.12,-0.33
2020-02-20,7.34,-0.35,0.6,0.64,0.06,-0.14
2020-02-21,7.15,-1.12,-0.03,0.04,-0.18,0.36
2020-02-24,6.37,-3.38,0.15,-0.04,-0.37,0.2
2020-02-25,6.03,-3.09,-0.34,-0.72,-0.63,0.03
2020-02-26,6.09,-0.52,-0.79,-1.26,-0.52,-0.12
2020-02-27,6.03,-4.22,0.69,0.14,-0.35,-0.09
2020-02-28,5.85,-0.78,0.06,-0.78,0.33,-0.41
2020-03-02,6.02,4.31,-1.96,-0.44,-0.55,0.55
2020-03-03,5.32,-2.79,0.64,-0.62,-0.52,0.22
2020-03-04,5.96,4.02,-1.2,-1.08,0.12,0.23
2020-03-05,5.92,-3.38,-0.19,-1.3,-0.91,0.13
2020-03-06,5.81,-1.78,-0.22,-1.35,0.73,0.35
2020-03-09,5.26,-7.79,-1.42,-4.7,0.09,0.47
2020-03-10,5.45,4.74,-2.37,0.74,0.48,0.09
2020-03-11,5.41,-5.05,-1.05,-0.89,0.06,0.09
2020-03-12,4.52,-9.63,-1.13,-1.3,-0.31,-0.24
2020-03-13,5.26,8.96,-2.03,3.07,1.26,0.83
2020-03-16,5.39,-12.0,-0.91,-0.79,0.53,1.21
2020-03-17,5.96,5.87,0.36,-1.02,-0.52,-0.07
2020-03-18,5.71,-5.56,-4.59,-4.72,0.25,0.21
2020-03-19,5.87,1.31,5.75,0.89,-1.67,-1.58
2020-03-20,5.55,-4.15,0.31,-0.98,-0.74,-1.19
2020-03-23,5.12,-2.56,1.6,-3.38,0.31,-1.21
2020-03-24,5.47,9.34,-0.16,2.46,0.48,0.21
2020-03-25,5.63,1.18,-0.13,1.94,-0.05,0.13
2020-03-26,6.32,6.02,-0.43,1.13,-0.56,0.04
2020-03-27,6.29,-3.47,-1.06,-0.72,-1.12,0.83
2020-03-30,6.34,3.16,-0.82,-2.18,-0.17,0.18
2020-03-31,5.67,-1.44,1.51,-0.43,0.39,-0.13
2020-04-01,5.24,-1.44,1.51,-0.43,0.39,-0.13
2020-04-02,5.42,-1.44,1.51,-0.43,0.39,-0.13
2020-04-03,5.52,-1.44,1.51,-0.43,0.39,-0.13
2020-04-06,5.77,-1.44,1.51,-0.43,0.39,-0.13
2020-04-07,5.62,-1.44,1.51,-0.43,0.39,-0.13
2020-04-08,6.07,-1.44,1.51,-0.43,0.39,-0.13
2020-04-09,5.79,-1.44,1.51,-0.43,0.39,-0.13
2020-04-13,5.79,-1.44,1.51,-0.43,0.39,-0.13
2020-04-14,6.01,-1.44,1.51,-0.43,0.39,-0.13
2020-04-15,5.88,-1.44,1.51,-0.43,0.39,-0.13
2020-04-16,5.8,-1.44,1.51,-0.43,0.39,-0.13
2020-04-17,5.99,-1.44,1.51,-0.43,0.39,-0.13
2020-04-20,6.07,-1.44,1.51,-0.43,0.39,-0.13
2020-04-21,5.94,-1.44,1.51,-0.43,0.39,-0.13
2020-04-22,5.9,-1.44,1.51,-0.43,0.39,-0.13
2020-04-23,5.99,-1.44,1.51,-0.43,0.39,-0.13
2020-04-24,6.2,-1.44,1.51,-0.43,0.39,-0.13
2020-04-27,6.44,-1.44,1.51,-0.43,0.39,-0.13
2020-04-28,6.27,-1.44,1.51,-0.43,0.39,-0.13
2020-04-29,6.23,-1.44,1.51,-0.43,0.39,-0.13
2020-04-30,5.94,-1.44,1.51,-0.43,0.39,-0.13
2020-05-01,5.64,-1.44,1.51,-0.43,0.39,-0.13
2020-05-04,5.84,-1.44,1.51,-0.43,0.39,-0.13
2020-05-05,5.74,-1.44,1.51,-0.43,0.39,-0.13
2020-05-06,5.57,-1.44,1.51,-0.43,0.39,-0.13
2020-05-07,5.59,-1.44,1.51,-0.43,0.39,-0.13
2020-05-08,5.42,-1.44,1.51,-0.43,0.39,-0.13
2020-05-11,5.27,-1.44,1.51,-0.43,0.39,-0.13
2020-05-12,5.18,-1.44,1.51,-0.43,0.39,-0.13
