date,close,Mkt-RF,SMB,HML,RMW,CMA
2018-09-07,20.6,-0.18,0.07,-0.21,0.02,0.02
2018-09-10,20.5,0.23,0.07,-0.33,0.04,-0.25
2018-09-11,20.51,0.37,-0.33,-0.21,-0.11,-0.38
2018-09-12,20.91,0.03,-0.13,-0.06,0.03,0.54
2018-09-13,20.58,0.45,-0.49,-0.36,0.08,-0.03
2018-09-14,20.34,0.12,0.31,0.25,-0.12,-0.03
2018-09-17,19.22,-0.71,-0.36,0.92,0.29,0.73
2018-09-18,19.25,0.57,0.03,-0.53,-0.25,-0.23
2018-09-19,18.85,0.06,-0.5,1.17,-0.49,-0.03
2018-09-20,18.84,0.77,0.28,-0.18,0.02,-0.08
2018-09-21,18.82,-0.13,-0.43,0.39,0.22,0.66
2018-09-24,19.21,-0.31,-0.06,-0.88,-0.42,-0.28
2018-09-25,19.47,-0.05,0.21,-0.44,-0.33,-0.07
2018-09-26,19.32,-0.4,-0.48,-0.59,0.51,0.1
2018-09-27,19.49,0.27,-0.34,-0.57,0.1,-0.34
2018-09-28,19.58,-0.03,0.35,-0.19,0.13,0.18
2018-10-01,18.85,0.16,-1.62,0.38,-0.16,0.06
2018-10-02,18.71,-0.21,-0.95,0.67,0.11,0.36
2018-10-03,18.93,0.2,0.91,0.43,-0.36,-0.21
2018-10-04,18.95,-0.93,-0.81,1.55,0.12,0.76
2018-10-05,18.89,-0.64,-0.38,0.4,-0.37,0.41
2018-10-08,18.15,-0.17,-0.23,1.19,0.49,0.64
2018-10-09,18.7,-0.18,-0.39,0.17,-0.49,0.2
2018-10-10,18.14,-3.33,0.4,1.15,0.23,0.78
2018-10-11,18.05,-1.96,0.35,-0.88,0.42,-0.57
2018-10-12,18.27,1.38,-1.11,-1.69,0.07,-0.48
2018-10-15,18.42,-0.48,0.99,0.47,0.38,0.5
2018-10-16,19.22,2.24,0.56,-1.46,-0.19,-0.68
2018-10-17,19.28,-0.08,-0.6,0.19,-0.26,0.14
2018-10-18,19.09,-1.54,-0.54,0.53,-0.4,0.35
2018-10-19,19.07,-0.25,-1.25,0.8,0.39,0.55
2018-10-22,19.24,-0.38,0.33,-1.19,1.09,-0.18
2018-10-23,18.18,-0.62,-0.21,-0.33,0.14,-0.11
2018-10-24,17.6,-3.33,-0.81,0.64,0.3,1.26
2018-10-25,16.96,1.93,0.32,-0.73,-0.15,-1.08
2018-10-26,17.61,-1.65,0.57,0.37,-0.36,0.51
2018-10-29,17.99,-0.77,-0.08,1.64,-0.05,0.98
2018-10-30,18.46,1.66,0.44,0.1,0.36,0.36
2018-10-31,18.21,1.22,-0.72,-0.69,-0.32,-0.94
2018-11-01,19.4,1.29,1.19,-1.11,-0.2,-0.51
2018-11-02,19.3,-0.53,0.86,0.64,-0.41,0.23
2018-11-05,19.48,0.4,-0.88,1.56,-0.52,0.77
2018-11-06,19.35,0.58,-0.15,0.03,0.29,0.18
2018-11-07,22.44,2.11,-0.49,-1.02,-0.35,-0.77
2018-11-08,22.09,-0.28,-0.14,0.23,0.43,0.3
2018-11-09,22.29,-1.04,-0.85,0.39,0.56,0.72
2018-11-12,21.74,-2.06,0.08,0.98,0.5,0.89
2018-11-13,21.85,-0.13,-0.07,0.07,0.21,-0.31
2018-11-14,21.24,-0.77,0.02,-0.19,0.54,0.13
2018-11-15,21.25,1.18,0.32,-0.56,-0.79,-0.69
2018-11-16,21.86,0.15,-0.03,-0.01,-0.78,0.18
2018-11-19,22.22,-1.88,-0.34,2.33,0.13,1.24
2018-11-20,20.57,-1.85,0.0,-0.62,-0.33,-0.28
2018-11-21,20.9,0.51,0.95,-0.29,-0.36,0.0
2018-11-23,21.15,-0.55,0.74,-0.57,0.31,-0.05
2018-11-26,21.07,1.62,-0.71,-0.18,-0.45,-0.74
2018-11-27,20.55,0.11,-1.05,0.29,0.6,0.11
2018-11-28,20.45,2.42,0.32,-1.27,0.12,-0.94
2018-11-29,20.39,-0.22,-0.21,-0.18,-0.4,0.03
2018-11-30,19.98,0.78,-0.38,-0.38,0.25,-0.24
2018-12-03,20.67,1.13,-0.12,-0.7,-0.3,-0.58
2018-12-04,20.25,-3.45,-1.04,-0.1,-0.16,0.91
2018-12-06,20.06,-0.16,-0.07,-1.0,0.15,-0.3
2018-12-07,19.65,-2.36,0.27,1.29,-0.5,0.61
2018-12-10,19.56,0.1,-0.42,-1.57,0.33,-0.3
2018-12-11,19.56,-0.08,-0.17,-0.34,0.13,-0.07
2018-12-12,19.77,0.68,0.49,-0.13,-0.23,-0.11
2018-12-13,19.88,-0.26,-1.54,-0.17,0.18,0.03
2018-12-14,19.93,-1.89,0.07,0.6,-0.24,0.6
2018-12-17,20.0,-2.13,-0.13,0.99,0.28,0.22
2018-12-18,19.76,-0.03,-0.06,-0.56,0.92,-0.48
2018-12-19,18.42,-1.58,-0.61,0.18,-0.37,0.42
2018-12-20,18.89,-1.62,-0.12,0.78,0.57,-0.06
2018-12-21,18.41,-2.17,-0.54,0.83,0.11,0.66
2018-12-24,18.18,-2.55,0.9,-0.45,-0.39,-0.36
2018-12-26,19.3,5.06,-0.16,-1.07,-0.18,-1.07
2018-12-27,19.09,0.78,-0.71,-0.09,-0.12,0.1
2018-12-28,19.42,-0.03,0.73,0.24,-0.35,-0.07
2018-12-31,19.54,0.9,-0.13,-0.47,-0.08,-0.12
2019-01-02,19.93,0.23,0.73,1.15,-0.13,0.26
2019-01-03,19.49,-2.45,0.52,1.23,-0.25,0.91
2019-01-04,20.39,3.55,0.39,-0.74,-0.09,-0.58
2019-01-07,21.23,0.94,0.82,-0.67,-0.7,-0.41
2019-01-08,21.36,1.01,0.44,-0.53,0.35,-0.09
2019-01-09,21.19,0.56,0.51,-0.04,0.09,-0.18
2019-01-10,21.53,0.42,-0.02,-0.41,-0.07,-0.04
2019-01-11,21.87,-0.01,0.2,0.29,0.23,0.25
2019-01-14,21.94,-0.6,-0.46,0.88,0.19,0.0
2019-01-15,22.15,1.06,-0.13,-0.88,-0.3,-0.57
2019-01-16,21.92,0.28,0.27,0.83,-0.12,-0.25
2019-01-17,22.22,0.75,0.08,-0.19,0.08,-0.01
2019-01-18,21.84,1.29,-0.27,0.11,0.18,-0.25
2019-01-22,21.92,-1.53,-0.35,0.3,0.25,0.33
2019-01-23,21.88,0.15,-0.42,-0.13,0.36,0.28
2019-01-24,21.4,0.23,0.48,-0.1,-0.09,-0.2
2019-01-25,21.41,0.9,0.41,-0.37,-0.37,-0.57
2019-01-28,20.41,-0.8,-0.08,0.65,0.29,0.18
2019-01-29,20.44,-0.19,0.02,0.17,0.02,0.49
2019-01-30,20.98,1.51,-0.31,-1.06,-0.2,-0.88
2019-01-31,21.49,0.92,-0.04,-1.08,-0.35,-0.02
2019-02-01,22.01,0.14,-0.16,0.34,-0.75,0.3
2019-02-04,22.54,0.72,0.42,-0.57,0.21,-0.21
2019-02-05,23.23,0.43,-0.13,-0.56,0.59,-0.34
2019-02-06,22.89,-0.22,-0.02,0.01,-0.06,0.06
2019-02-07,22.79,-0.93,-0.14,0.41,0.55,0.3
2019-02-08,22.9,0.09,-0.08,-0.67,-0.33,-0.11
2019-02-11,23.04,0.14,0.66,0.2,-0.09,-0.02
2019-02-12,23.05,1.36,0.05,-0.24,-0.08,-0.24
2019-02-13,23.05,0.28,0.08,0.05,0.11,0.2
2019-02-14,22.93,-0.21,0.52,-0.55,0.38,-0.16
2019-02-15,23.17,1.13,0.37,0.53,-0.21,0.02
2019-02-19,22.67,0.19,0.3,0.32,-0.01,0.22
2019-02-20,21.54,0.19,0.3,0.59,0.02,-0.25
2019-02-21,21.24,-0.37,-0.03,-0.25,0.6,0.1
2019-02-22,21.2,0.65,0.38,-1.37,0.32,-0.62
2019-02-25,20.92,0.15,-0.23,-0.2,-0.77,-0.51
2019-02-26,20.89,-0.16,-0.68,-0.3,0.08,-0.15
2019-02-27,21.85,0.09,0.16,-0.15,-0.65,-0.11
2019-02-28,29.01,-0.31,-0.03,-0.28,0.3,0.15
2019-03-01,28.18,0.72,0.26,-0.48,-0.34,-0.19
2019-03-04,28.01,-0.52,-0.39,0.32,0.12,-0.08
2019-03-05,27.22,-0.17,-0.33,-0.22,0.27,-0.03
2019-03-06,25.48,-0.84,-1.24,0.09,0.54,0.12
2019-03-07,25.82,-0.82,-0.05,-0.27,-0.35,0.14
2019-03-08,26.56,-0.22,0.06,-0.13,-0.09,-0.28
2019-03-11,26.55,1.49,0.26,-0.49,-0.29,-0.46
2019-03-12,26.81,0.25,-0.31,-0.04,-0.42,0.01
2019-03-13,27.11,0.68,-0.32,0.01,-0.17,0.16
2019-03-14,27.31,-0.1,-0.37,0.23,-0.15,-0.12
2019-03-15,27.89,0.48,-0.26,-0.28,-0.04,-0.21
2019-03-18,27.66,0.46,0.22,0.34,-0.07,-0.08
2019-03-19,28.21,-0.09,-0.46,-0.89,0.04,-0.08
2019-03-20,27.88,-0.39,-0.22,-0.99,-0.16,-0.26
2019-03-21,27.91,1.11,0.16,-1.12,0.36,-0.33
2019-03-22,26.84,-2.17,-1.58,0.07,0.55,0.58
2019-03-25,26.87,-0.05,0.6,-0.29,0.2,0.04
2019-03-26,26.68,0.76,0.23,0.43,0.02,0.19
2019-03-27,26.02,-0.5,0.16,0.51,0.76,0.1
2019-03-28,26.13,0.4,0.37,-0.1,-0.12,-0.08
2019-03-29,26.43,0.66,-0.28,-0.84,0.25,-0.17
2019-04-01,26.34,1.19,-0.2,0.96,-0.08,-0.29
2019-04-02,26.98,-0.05,-0.18,-0.41,-0.39,-0.49
2019-04-03,27.34,0.27,0.22,-0.37,0.14,-0.4
2019-04-04,27.14,0.19,0.35,0.95,0.61,0.27
2019-04-05,27.45,0.52,0.49,-0.02,-0.28,0.11
2019-04-08,27.16,0.08,-0.31,0.12,0.29,-0.03
2019-04-09,27.12,-0.65,-0.61,-0.08,0.15,-0.03
2019-04-10,27.12,0.48,0.92,-0.06,0.08,-0.13
2019-04-11,26.83,0.0,-0.28,0.43,0.03,0.13
2019-04-12,26.04,0.65,-0.36,0.69,0.51,-0.23
2019-04-15,26.01,-0.09,-0.25,-0.59,0.36,0.08
2019-04-16,25.63,0.13,0.24,0.63,-0.12,-0.14
2019-04-17,24.6,-0.32,-0.53,0.78,1.1,-0.26
2019-04-18,24.92,0.11,-0.27,-0.47,0.17,-0.19
2019-04-22,24.53,0.11,-0.47,-0.56,-0.53,-0.18
2019-04-23,25.26,0.97,0.65,-0.58,-0.06,-0.43
2019-04-24,25.14,-0.23,0.33,-0.22,0.64,0.06
2019-04-25,25.3,-0.14,-0.78,-0.26,-0.61,-0.31
2019-04-26,25.82,0.53,0.49,0.05,-0.05,-0.18
2019-04-29,26.15,0.18,0.17,0.61,-0.37,-0.17
2019-04-30,25.53,-0.04,-0.67,0.25,0.09,0.7
2019-05-01,25.8,-0.83,-0.08,-0.06,0.37,-0.03
2019-05-02,25.99,-0.16,0.48,-0.49,0.08,0.06
2019-05-03,26.54,1.13,0.94,-0.27,0.01,-0.36
2019-05-06,27.45,-0.39,0.59,-0.45,0.01,0.05
2019-05-07,26.96,-1.69,-0.27,0.53,0.01,0.31
2019-05-08,28.3,-0.21,-0.2,-0.3,-0.03,0.17
2019-05-09,28.48,-0.28,0.07,0.09,-0.36,0.02
2019-05-10,28.05,0.35,-0.32,0.11,-0.13,0.25
2019-05-13,26.76,-2.67,-0.66,0.36,0.24,0.82
2019-05-14,26.95,0.93,0.34,-0.03,-0.52,-0.02
2019-05-15,26.66,0.58,-0.09,-0.94,0.14,-0.27
2019-05-16,26.96,0.91,-0.45,-0.24,-0.14,-0.23
2019-05-17,25.83,-0.73,-0.76,0.35,0.09,0.31
2019-05-20,25.34,-0.65,-0.09,0.79,0.09,0.44
2019-05-21,25.95,0.9,0.42,-0.34,-0.14,-0.16
2019-05-22,25.57,-0.4,-0.62,-0.63,-0.14,0.19
2019-05-23,24.6,-1.37,-0.72,-0.23,0.32,0.23
2019-05-24,24.83,0.23,0.52,0.29,-0.47,-0.04
2019-05-28,24.48,-0.78,0.2,-0.6,-0.02,-0.27
2019-05-29,24.33,-0.71,-0.22,0.44,-0.2,0.03
2019-05-30,23.71,0.14,-0.38,-0.78,0.35,-0.06
2019-05-31,23.83,-1.37,-0.2,-0.21,0.03,0.39
2019-06-03,23.52,-0.4,0.6,1.44,0.28,1.45
2019-06-04,24.74,2.33,0.49,-0.17,0.29,-0.47
2019-06-05,24.35,0.69,-1.07,-0.91,0.11,-0.23
2019-06-06,24.12,0.55,-1.07,-0.01,0.05,-0.07
2019-06-07,23.88,1.04,-0.16,-1.15,0.38,-0.64
2019-06-10,23.36,0.53,0.02,-0.07,0.43,-0.36
2019-06-11,23.27,-0.12,-0.21,0.59,0.43,0.19
2019-06-12,23.55,-0.2,0.28,-0.89,0.08,0.08
2019-06-13,23.6,0.52,0.68,-0.01,-0.13,-0.05
2019-06-14,22.81,-0.27,-0.71,0.3,0.24,0.15
2019-06-17,24.12,0.15,0.48,-1.08,-0.67,-0.44
2019-06-18,23.53,1.04,0.21,0.19,-0.27,-0.19
2019-06-19,24.1,0.32,0.02,-0.59,-0.19,0.14
2019-06-20,24.64,0.89,-0.39,-0.23,-0.13,-0.09
2019-06-21,23.77,-0.21,-0.45,-0.07,-0.11,0.03
2019-06-24,23.28,-0.34,-0.91,0.15,0.6,-0.02
2019-06-25,23.88,-0.98,0.42,0.74,-0.09,0.62
2019-06-26,23.64,-0.06,0.0,0.22,0.37,-0.39
2019-06-27,24.06,0.6,1.43,-0.09,-0.32,-0.24
2019-06-28,24.06,0.68,0.76,0.61,-0.49,0.12
2019-07-01,24.95,0.75,-0.59,-0.18,-0.13,0.03
2019-07-02,24.76,0.14,-0.97,-0.79,-0.02,0.04
2019-07-03,25.3,0.78,-0.15,-0.31,-0.33,-0.05
2019-07-05,24.35,-0.1,0.33,0.89,0.1,-0.06
2019-07-08,23.0,-0.58,-0.43,0.03,0.03,-0.25
2019-07-09,23.33,0.18,-0.24,-0.53,-0.63,-0.26
2019-07-10,23.47,0.4,-0.27,-0.39,0.11,-0.03
2019-07-11,23.58,0.19,-0.78,0.03,-0.23,-0.54
2019-07-12,23.46,0.53,0.33,0.44,0.57,-0.07
2019-07-15,23.52,-0.04,-0.51,-0.99,0.14,0.25
2019-07-16,23.84,-0.32,0.39,0.15,0.48,-0.04
2019-07-17,24.29,-0.64,-0.27,-0.68,-0.5,-0.23
2019-07-18,24.63,0.35,-0.29,-0.03,-0.31,0.39
2019-07-19,24.1,-0.56,0.29,0.89,0.36,0.16
2019-07-22,23.98,0.25,-0.54,-0.5,-0.19,0.01
2019-07-23,23.98,0.65,-0.04,0.82,0.66,0.35
2019-07-24,23.91,0.66,0.92,0.83,-0.08,-0.06
2019-07-25,23.9,-0.63,-0.7,-0.21,0.23,0.13
2019-07-26,24.41,0.82,0.32,-0.21,-0.64,-0.32
2019-07-29,24.71,-0.32,-0.32,-0.46,0.35,0.41
2019-07-30,24.87,-0.17,1.38,0.85,-0.24,0.08
2019-07-31,24.89,-1.09,0.25,0.53,0.14,0.47
2019-08-01,24.97,-1.04,-0.8,-1.94,-0.42,-0.21
2019-08-02,24.64,-0.87,-0.26,0.04,0.13,0.21
2019-08-05,23.12,-3.07,0.05,-0.02,-0.13,0.27
2019-08-06,23.65,1.29,-0.57,-0.56,-0.31,-0.23
2019-08-07,26.49,0.07,-0.12,-0.87,0.16,-0.17
2019-08-08,27.59,1.97,-0.01,-0.29,0.2,-0.39
2019-08-09,27.14,-0.78,-0.48,-0.37,-0.53,-0.06
2019-08-12,26.22,-1.32,0.2,-0.28,0.08,0.22
2019-08-13,26.56,1.47,-0.34,-0.54,0.34,-0.02
2019-08-14,26.62,-2.95,0.02,-0.53,-0.39,-0.01
2019-08-15,26.84,0.16,-0.7,-0.58,-0.11,-0.49
2019-08-16,27.0,1.55,0.66,0.66,0.19,-0.04
2019-08-19,27.5,1.14,0.02,0.29,0.43,0.04
2019-08-20,27.59,-0.75,0.18,-0.51,0.1,-0.23
2019-08-21,27.97,0.85,-0.03,-0.32,-0.04,-0.05
2019-08-22,27.68,-0.1,-0.37,0.52,0.2,0.27
2019-08-23,27.19,-2.66,-0.61,-0.21,-0.65,-0.29
2019-08-26,27.65,1.08,-0.04,-0.21,0.17,-0.13
2019-08-27,27.41,-0.46,-0.99,-0.68,0.26,0.1
2019-08-28,27.57,0.68,0.64,0.62,0.42,0.2
2019-08-29,27.55,1.35,0.41,0.34,0.19,-0.13
2019-08-30,27.63,0.03,-0.25,0.26,0.1,0.11
2019-09-03,26.81,-0.86,-0.93,0.09,-0.19,0.46
2019-09-04,26.77,1.08,-0.14,0.43,0.25,-0.05
2019-09-05,26.68,1.42,0.55,0.7,0.5,0.0
2019-09-06,27.09,-0.02,-0.34,0.06,0.19,0.44
2019-09-09,26.54,0.08,1.35,3.08,0.84,0.45
2019-09-10,26.5,0.17,1.38,1.22,-0.11,0.6
2019-09-11,26.71,0.88,1.36,-0.01,-0.2,0.33
2019-09-12,26.43,0.22,-0.38,-0.22,-0.21,-0.12
2019-09-13,26.34,-0.01,0.18,0.76,-0.06,-0.09
2019-09-16,26.01,-0.23,0.92,0.5,-0.28,0.04
2019-09-17,26.67,0.17,-0.81,-1.23,-0.22,-0.36
2019-09-18,26.41,-0.05,-0.75,0.02,-0.1,0.1
2019-09-19,26.5,-0.05,-0.48,-0.46,0.06,-0.12
2019-09-20,27.27,-0.48,0.32,0.14,-0.56,0.01
2019-09-23,27.4,-0.02,-0.12,0.52,0.25,0.31
2019-09-24,27.42,-1.01,-0.75,-0.02,0.2,0.5
2019-09-25,27.19,0.69,0.41,0.56,0.44,0.05
2019-09-26,27.51,-0.41,-0.98,0.11,0.33,0.35
2019-09-27,27.55,-0.62,-0.18,0.88,0.2,0.61
2019-09-30,27.23,0.5,-0.24,-0.49,0.63,0.0
2019-10-01,26.24,-1.31,-0.66,-0.62,0.1,-0.17
2019-10-02,25.43,-1.73,0.74,-0.4,-0.49,-0.23
2019-10-03,25.91,0.8,-0.38,-0.91,-0.2,-0.22
2019-10-04,26.46,1.39,-0.52,-0.1,-0.01,0.05
2019-10-07,26.32,-0.41,0.14,-0.06,-0.09,-0.29
2019-10-08,26.23,-1.61,-0.16,-0.1,0.42,0.1
2019-10-09,26.32,0.92,-0.56,-0.1,0.12,-0.14
2019-10-10,26.34,0.6,-0.25,0.29,0.14,-0.07
2019-10-11,27.06,1.23,0.6,0.21,0.43,0.22
2019-10-14,27.28,-0.18,-0.35,-0.05,-0.21,-0.12
2019-10-15,28.2,1.03,0.26,-0.24,-0.22,-0.7
2019-10-16,28.6,-0.24,0.48,0.19,0.38,0.25
2019-10-17,28.48,0.37,0.79,-0.28,0.15,-0.1
2019-10-18,27.4,-0.49,-0.15,0.89,-0.01,0.41
2019-10-21,27.7,0.71,0.32,0.34,0.05,0.02
2019-10-22,27.54,-0.34,0.5,0.91,0.43,0.35
2019-10-23,28.23,0.25,-0.11,0.24,-0.03,0.07
2019-10-24,28.77,0.25,-0.52,-0.92,-0.13,-0.62
2019-10-25,28.43,0.5,0.41,0.12,0.35,-0.01
2019-10-28,29.11,0.62,0.26,-0.22,-0.05,0.0
2019-10-29,29.18,-0.13,0.39,0.42,0.01,0.11
2019-10-30,29.13,0.27,-0.67,-1.2,-0.49,0.03
2019-10-31,28.91,-0.38,-0.33,-0.41,-0.2,0.15
2019-11-01,29.53,1.08,0.6,0.85,-0.21,0.11
2019-11-04,29.9,0.4,0.34,1.46,0.62,0.11
2019-11-05,29.85,-0.03,0.4,0.48,0.0,-0.01
2019-11-06,29.68,-0.05,-0.79,0.15,-0.16,0.28
2019-11-07,29.65,0.38,0.02,0.56,0.2,-0.12
2019-11-08,29.5,0.31,0.02,-0.36,-0.13,0.06
2019-11-11,30.01,-0.19,-0.09,-0.22,-0.08,-0.05
2019-11-12,30.23,0.16,-0.18,-0.13,-0.13,-0.18
2019-11-13,30.3,0.01,-0.41,-0.82,-0.27,-0.02
2019-11-14,29.81,0.07,-0.16,-0.26,0.11,-0.37
2019-11-15,30.26,0.74,-0.25,-0.37,0.01,0.03
2019-11-18,30.73,0.02,-0.37,-0.52,-0.06,-0.32
2019-11-19,30.5,0.02,0.36,-1.01,-0.86,-0.25
2019-11-20,31.27,-0.33,-0.14,-0.44,-0.6,-0.32
2019-11-21,31.0,-0.14,-0.29,0.15,0.08,-0.09
2019-11-22,31.55,0.24,0.15,0.25,0.15,0.05
2019-11-25,32.51,0.92,1.25,-0.39,0.12,0.04
2019-11-26,32.72,0.19,-0.1,-0.81,0.24,-0.15
2019-11-27,32.57,0.44,0.21,-0.05,0.01,-0.02
2019-11-29,32.78,-0.42,-0.12,-0.33,-0.48,0.01
2019-12-02,31.93,-0.87,-0.12,0.43,0.15,0.17
2019-12-03,32.26,-0.66,0.41,-0.81,-0.5,-0.53
2019-12-04,32.62,0.6,0.21,0.19,0.17,0.06
2019-12-05,31.86,0.13,-0.16,0.51,0.28,0.37
2019-12-06,32.23,0.91,0.38,0.43,0.34,0.25
2019-12-09,31.89,-0.33,0.31,0.12,-0.14,-0.25
2019-12-10,31.97,-0.08,0.28,-0.08,-0.19,0.07
2019-12-11,32.25,0.28,-0.1,0.1,0.32,0.14
2019-12-12,32.84,0.9,0.15,1.15,0.11,0.22
2019-12-13,32.84,-0.03,-0.49,-0.54,-0.29,-0.21
2019-12-16,34.26,0.74,0.01,-0.07,-0.33,0.15
2019-12-17,34.79,0.1,0.5,0.68,0.13,-0.05
2019-12-18,35.05,-0.05,0.27,0.13,0.27,-0.02
2019-12-19,35.59,0.43,-0.13,-0.43,-0.21,-0.03
2019-12-20,36.28,0.48,-0.27,-0.29,0.03,-0.06
2019-12-23,36.28,0.1,0.16,-0.28,-0.12,0.31
2019-12-24,36.67,0.01,0.36,-0.07,-0.28,0.02
2019-12-26,36.65,0.49,-0.56,0.0,0.23,-0.19
2019-12-27,36.35,-0.09,-0.54,-0.07,0.24,0.16
2019-12-30,36.04,-0.57,0.27,0.58,0.15,0.45
2019-12-31,36.2,0.28,0.01,0.14,-0.11,0.2
2020-01-02,36.38,0.86,-0.95,-0.35,0.18,-0.23
2020-01-03,36.1,-0.67,0.28,0.0,-0.18,-0.15
2020-01-06,36.22,0.36,-0.22,-0.5,-0.17,-0.32
2020-01-07,36.37,-0.19,-0.04,-0.18,-0.1,-0.3
2020-01-08,36.18,0.47,-0.17,-0.64,-0.16,-0.12
2020-01-09,36.28,0.65,-0.71,-0.5,-0.14,0.06
2020-01-10,36.6,-0.34,-0.25,-0.36,0.04,-0.09
2020-01-13,38.26,0.73,-0.08,-0.1,0.3,0.28
2020-01-14,38.4,-0.06,0.46,-0.12,-0.29,-0.08
2020-01-15,37.74,0.16,0.25,-0.79,-0.07,-0.23
2020-01-16,38.29,0.88,0.5,-0.11,0.04,-0.07
2020-01-17,38.4,0.28,-0.62,-0.12,0.27,0.02
2020-01-21,38.25,-0.32,-0.67,-0.63,-0.09,-0.33
2020-01-22,38.56,0.08,-0.25,0.01,-0.23,0.0
2020-01-23,37.11,0.08,-0.07,-0.16,0.26,-0.05
2020-01-24,36.06,-0.97,-0.48,-0.34,0.16,-0.04
2020-01-27,36.03,-1.56,0.27,-0.48,-0.59,0.05
2020-01-28,36.36,1.02,-0.15,-0.42,0.17,-0.1
2020-01-29,35.87,-0.1,-0.44,-0.95,0.25,0.19
2020-01-30,35.0,0.34,-0.64,0.67,-0.39,-0.11
2020-01-31,34.49,-1.74,-0.52,-0.34,-0.54,-0.69
2020-02-03,34.23,0.84,0.35,-0.71,-0.74,-0.36
2020-02-04,34.72,1.57,-0.13,-0.67,0.33,-0.13
2020-02-05,35.57,0.97,0.74,1.53,0.98,0.65
2020-02-06,35.29,0.27,-0.6,-0.85,-0.06,-0.36
2020-02-07,35.34,-0.55,-0.82,-0.09,-0.19,-0.53
2020-02-10,36.17,0.73,-0.18,-0.89,-0.12,-0.4
2020-02-11,36.3,0.28,0.33,1.11,0.32,0.22
2020-02-12,36.4,0.66,0.15,-0.32,0.23,-0.01
2020-02-13,35.84,-0.09,0.13,-0.05,-0.15,-0.41
2020-02-14,35.93,0.15,-0.56,-0.71,-0.26,-0.28
2020-02-18,35.69,-0.19,-0.03,-0.67,-0.49,-0.66
2020-02-19,36.06,0.6,0.22,-0.06,0.12,-0.33
2020-02-20,36.04,-0.35,0.6,0.64,0.06,-0.14
2020-02-21,35.5,-1.12,-0.03,0.04,-0.18,0.36
2020-02-24,34.5,-3.38,0.15,-0.04,-0.37,0.2
2020-02-25,33.88,-3.09,-0.34,-0.72,-0.63,0.03
2020-02-26,35.13,-0.52,-0.79,-1.26,-0.52,-0.12
2020-02-27,34.06,-4.22,0.69,0.14,-0.35,-0.09
2020-02-28,34.22,-0.78,0.06,-0.78,0.33,-0.41
2020-03-02,35.2,4.31,-1.96,-0.44,-0.55,0.55
2020-03-03,34.39,-2.79,0.64,-0.62,-0.52,0.22
2020-03-04,36.83,4.02,-1.2,-1.08,0.12,0.23
2020-03-05,36.05,-3.38,-0.19,-1.3,-0.91,0.13
2020-03-06,35.08,-1.78,-0.22,-1.35,0.73,0.35
2020-03-09,32.22,-7.79,-1.42,-4.7,0.09,0.47
2020-03-10,32.23,4.74,-2.37,0.74,0.48,0.09
2020-03-11,30.51,-5.05,-1.05,-0.89,0.06,0.09
2020-03-12,26.94,-9.63,-1.13,-1.3,-0.31,-0.24
2020-03-13,29.04,8.96,-2.03,3.07,1.26,0.83
2020-03-16,26.18,-12.0,-0.91,-0.79,0.53,1.21
2020-03-17,27.36,5.87,0.36,-1.02,-0.52,-0.07
2020-03-18,25.46,-5.56,-4.59,-4.72,0.25,0.21
2020-03-19,26.28,1.31,5.75,0.89,-1.67,-1.58
2020-03-20,25.01,-4.15,0.31,-0.98,-0.74,-1.19
2020-03-23,24.87,-2.56,1.6,-3.38,0.31,-1.21
2020-03-24,27.03,9.34,-0.16,2.46,0.48,0.21
2020-03-25,28.26,1.18,-0.13,1.94,-0.05,0.13
2020-03-26,28.4,6.02,-0.43,1.13,-0.56,0.04
2020-03-27,27.53,-3.47,-1.06,-0.72,-1.12,0.83
2020-03-30,29.35,3.16,-0.82,-2.18,-0.17,0.18
2020-03-31,29.62,-1.44,1.51,-0.43,0.39,-0.13
2020-04-01,30.2,-1.44,1.51,-0.43,0.39,-0.13
2020-04-02,31.85,-1.44,1.51,-0.43,0.39,-0.13
2020-04-03,31.37,-1.44,1.51,-0.43,0.39,-0.13
2020-04-06,31.96,-1.44,1.51,-0.43,0.39,-0.13
2020-04-07,30.76,-1.44,1.51,-0.43,0.39,-0.13
2020-04-08,31.22,-1.44,1.51,-0.43,0.39,-0.13
2020-04-09,31.03,-1.44,1.51,-0.43,0.39,-0.13
2020-04-13,30.54,-1.44,1.51,-0.43,0.39,-0.13
2020-04-14,31.56,-1.44,1.51,-0.43,0.39,-0.13
2020-04-15,31.95,-1.44,1.51,-0.43,0.39,-0.13
2020-04-16,32.83,-1.44,1.51,-0.43,0.39,-0.13
2020-04-17,33.81,-1.44,1.51,-0.43,0.39,-0.13
2020-04-20,34.01,-1.44,1.51,-0.43,0.39,-0.13
2020-04-21,32.59,-1.44,1.51,-0.43,0.39,-0.13
2020-04-22,33.85,-1.44,1.51,-0.43,0.39,-0.13
2020-04-23,33.52,-1.44,1.51,-0.43,0.39,-0.13
2020-04-24,33.29,-1.44,1.51,-0.43,0.39,-0.13
2020-04-27,34.68,-1.44,1.51,-0.43,0.39,-0.13
2020-04-28,33.67,-1.44,1.51,-0.43,0.39,-0.13
2020-04-29,35.25,-1.44,1.51,-0.43,0.39,-0.13
2020-04-30,36.04,-1.44,1.51,-0.43,0.39,-0.13
2020-05-01,35.62,-1.44,1.51,-0.43,0.39,-0.13
