date,close,Mkt-RF,SMB,HML,RMW,CMA
2018-08-30,43.5,-0.41,0.23,-0.43,-0.24,-0.12
2018-08-31,44.3,0.08,0.45,-0.43,0.18,-0.14
2018-09-04,43.95,-0.11,-0.32,-0.08,-0.01,-0.16
2018-09-05,45.3,-0.41,-0.04,0.7,0.45,0.57
2018-09-06,45.8,-0.44,-0.39,-0.12,0.43,0.33
2018-09-07,48.2,-0.18,0.07,-0.21,0.02,0.02
2018-09-10,47.85,0.23,0.07,-0.33,0.04,-0.25
2018-09-11,48.8,0.37,-0.33,-0.21,-0.11,-0.38
2018-09-12,49.15,0.03,-0.13,-0.06,0.03,0.54
2018-09-13,48.85,0.45,-0.49,-0.36,0.08,-0.03
2018-09-14,48.05,0.12,0.31,0.25,-0.12,-0.03
2018-09-17,46.0,-0.71,-0.36,0.92,0.29,0.73
2018-09-18,46.9,0.57,0.03,-0.53,-0.25,-0.23
2018-09-19,47.9,0.06,-0.5,1.17,-0.49,-0.03
2018-09-20,49.9,0.77,0.28,-0.18,0.02,-0.08
2018-09-21,48.9,-0.13,-0.43,0.39,0.22,0.66
2018-09-24,49.5,-0.31,-0.06,-0.88,-0.42,-0.28
2018-09-25,49.35,-0.05,0.21,-0.44,-0.33,-0.07
2018-09-26,49.5,-0.4,-0.48,-0.59,0.51,0.1
2018-09-27,49.95,0.27,-0.34,-0.57,0.1,-0.34
2018-09-28,50.35,-0.03,0.35,-0.19,0.13,0.18
2018-10-01,49.09,0.16,-1.62,0.38,-0.16,0.06
2018-10-02,48.65,-0.21,-0.95,0.67,0.11,0.36
2018-10-03,49.51,0.2,0.91,0.43,-0.36,-0.21
2018-10-04,47.95,-0.93,-0.81,1.55,0.12,0.76
2018-10-05,48.01,-0.64,-0.38,0.4,-0.37,0.41
2018-10-08,46.99,-0.17,-0.23,1.19,0.49,0.64
2018-10-09,47.17,-0.18,-0.39,0.17,-0.49,0.2
2018-10-10,46.5,-3.33,0.4,1.15,0.23,0.78
2018-10-11,47.6,-1.96,0.35,-0.88,0.42,-0.57
2018-10-12,47.43,1.38,-1.11,-1.69,0.07,-0.48
2018-10-15,46.67,-0.48,0.99,0.47,0.38,0.5
2018-10-16,48.31,2.24,0.56,-1.46,-0.19,-0.68
2018-10-17,48.58,-0.08,-0.6,0.19,-0.26,0.14
2018-10-18,47.91,-1.54,-0.54,0.53,-0.4,0.35
2018-10-19,48.2,-0.25,-1.25,0.8,0.39,0.55
2018-10-22,48.34,-0.38,0.33,-1.19,1.09,-0.18
2018-10-23,47.34,-0.62,-0.21,-0.33,0.14,-0.11
2018-10-24,45.78,-3.33,-0.81,0.64,0.3,1.26
2018-10-25,47.77,1.93,0.32,-0.73,-0.15,-1.08
2018-10-26,47.38,-1.65,0.57,0.37,-0.36,0.51
2018-10-29,46.55,-0.77,-0.08,1.64,-0.05,0.98
2018-10-30,47.41,1.66,0.44,0.1,0.36,0.36
2018-10-31,47.56,1.22,-0.72,-0.69,-0.32,-0.94
2018-11-01,47.35,1.29,1.19,-1.11,-0.2,-0.51
2018-11-02,46.51,-0.53,0.86,0.64,-0.41,0.23
2018-11-05,41.7,0.4,-0.88,1.56,-0.52,0.77
2018-11-06,41.65,0.58,-0.15,0.03,0.29,0.18
2018-11-07,45.19,2.11,-0.49,-1.02,-0.35,-0.77
2018-11-08,45.56,-0.28,-0.14,0.23,0.43,0.3
2018-11-09,45.27,-1.04,-0.85,0.39,0.56,0.72
2018-11-12,44.7,-2.06,0.08,0.98,0.5,0.89
2018-11-13,45.11,-0.13,-0.07,0.07,0.21,-0.31
2018-11-14,43.06,-0.77,0.02,-0.19,0.54,0.13
2018-11-15,43.11,1.18,0.32,-0.56,-0.79,-0.69
2018-11-16,43.93,0.15,-0.03,-0.01,-0.78,0.18
2018-11-19,42.31,-1.88,-0.34,2.33,0.13,1.24
2018-11-20,42.24,-1.85,0.0,-0.62,-0.33,-0.28
2018-11-21,42.78,0.51,0.95,-0.29,-0.36,0.0
2018-11-23,42.82,-0.55,0.74,-0.57,0.31,-0.05
2018-11-26,43.5,1.62,-0.71,-0.18,-0.45,-0.74
2018-11-27,43.51,0.11,-1.05,0.29,0.6,0.11
2018-11-28,45.16,2.42,0.32,-1.27,0.12,-0.94
2018-11-29,44.75,-0.22,-0.21,-0.18,-0.4,0.03
2018-11-30,47.42,0.78,-0.38,-0.38,0.25,-0.24
2018-12-03,48.86,1.13,-0.12,-0.7,-0.3,-0.58
2018-12-04,46.01,-3.45,-1.04,-0.1,-0.16,0.91
2018-12-06,40.54,-0.16,-0.07,-1.0,0.15,-0.3
2018-12-07,36.53,-2.36,0.27,1.29,-0.5,0.61
2018-12-10,37.91,0.1,-0.42,-1.57,0.33,-0.3
2018-12-11,36.98,-0.08,-0.17,-0.34,0.13,-0.07
2018-12-12,37.2,0.68,0.49,-0.13,-0.23,-0.11
2018-12-13,35.6,-0.26,-1.54,-0.17,0.18,0.03
2018-12-14,35.76,-1.89,0.07,0.6,-0.24,0.6
2018-12-17,35.82,-2.13,-0.13,0.99,0.28,0.22
2018-12-18,35.0,-0.03,-0.06,-0.56,0.92,-0.48
2018-12-19,33.35,-1.58,-0.61,0.18,-0.37,0.42
2018-12-20,32.85,-1.62,-0.12,0.78,0.57,-0.06
2018-12-21,31.0,-2.17,-0.54,0.83,0.11,0.66
2018-12-24,30.84,-2.55,0.9,-0.45,-0.39,-0.36
2018-12-26,32.37,5.06,-0.16,-1.07,-0.18,-1.07
2018-12-27,32.57,0.78,-0.71,-0.09,-0.12,0.1
2018-12-28,32.36,-0.03,0.73,0.24,-0.35,-0.07
2018-12-31,33.22,0.9,-0.13,-0.47,-0.08,-0.12
2019-01-02,32.77,0.23,0.73,1.15,-0.13,0.26
2019-01-03,32.8,-2.45,0.52,1.23,-0.25,0.91
2019-01-04,34.34,3.55,0.39,-0.74,-0.09,-0.58
2019-01-07,34.9,0.94,0.82,-0.67,-0.7,-0.41
2019-01-08,35.39,1.01,0.44,-0.53,0.35,-0.09
2019-01-09,35.96,0.56,0.51,-0.04,0.09,-0.18
2019-01-10,35.95,0.42,-0.02,-0.41,-0.07,-0.04
2019-01-11,37.72,-0.01,0.2,0.29,0.23,0.25
2019-01-14,36.91,-0.6,-0.46,0.88,0.19,0.0
2019-01-15,37.83,1.06,-0.13,-0.88,-0.3,-0.57
2019-01-16,37.42,0.28,0.27,0.83,-0.12,-0.25
2019-01-17,37.16,0.75,0.08,-0.19,0.08,-0.01
2019-01-18,38.05,1.29,-0.27,0.11,0.18,-0.25
2019-01-22,37.62,-1.53,-0.35,0.3,0.25,0.33
2019-01-23,37.0,0.15,-0.42,-0.13,0.36,0.28
2019-01-24,36.08,0.23,0.48,-0.1,-0.09,-0.2
2019-01-25,36.34,0.9,0.41,-0.37,-0.37,-0.57
2019-01-28,36.15,-0.8,-0.08,0.65,0.29,0.18
2019-01-29,36.76,-0.19,0.02,0.17,0.02,0.49
2019-01-30,37.1,1.51,-0.31,-1.06,-0.2,-0.88
2019-01-31,38.13,0.92,-0.04,-1.08,-0.35,-0.02
2019-02-01,37.69,0.14,-0.16,0.34,-0.75,0.3
2019-02-04,36.88,0.72,0.42,-0.57,0.21,-0.21
2019-02-05,38.19,0.43,-0.13,-0.56,0.59,-0.34
2019-02-06,38.38,-0.22,-0.02,0.01,-0.06,0.06
2019-02-07,37.82,-0.93,-0.14,0.41,0.55,0.3
2019-02-08,37.45,0.09,-0.08,-0.67,-0.33,-0.11
2019-02-11,37.47,0.14,0.66,0.2,-0.09,-0.02
2019-02-12,38.24,1.36,0.05,-0.24,-0.08,-0.24
2019-02-13,37.89,0.28,0.08,0.05,0.11,0.2
2019-02-14,38.24,-0.21,0.52,-0.55,0.38,-0.16
2019-02-15,39.1,1.13,0.37,0.53,-0.21,0.02
2019-02-19,38.09,0.19,0.3,0.32,-0.01,0.22
2019-02-20,37.66,0.19,0.3,0.59,0.02,-0.25
2019-02-21,36.63,-0.37,-0.03,-0.25,0.6,0.1
2019-02-22,36.75,0.65,0.38,-1.37,0.32,-0.62
2019-02-25,37.21,0.15,-0.23,-0.2,-0.77,-0.51
2019-02-26,36.88,-0.16,-0.68,-0.3,0.08,-0.15
2019-02-27,41.99,0.09,0.16,-0.15,-0.65,-0.11
2019-02-28,40.84,-0.31,-0.03,-0.28,0.3,0.15
2019-03-01,41.13,0.72,0.26,-0.48,-0.34,-0.19
2019-03-04,39.02,-0.52,-0.39,0.32,0.12,-0.08
2019-03-05,39.51,-0.17,-0.33,-0.22,0.27,-0.03
2019-03-06,37.63,-0.84,-1.24,0.09,0.54,0.12
2019-03-07,37.47,-0.82,-0.05,-0.27,-0.35,0.14
2019-03-08,37.61,-0.22,0.06,-0.13,-0.09,-0.28
2019-03-11,38.94,1.49,0.26,-0.49,-0.29,-0.46
2019-03-12,38.26,0.25,-0.31,-0.04,-0.42,0.01
2019-03-13,38.5,0.68,-0.32,0.01,-0.17,0.16
2019-03-14,37.74,-0.1,-0.37,0.23,-0.15,-0.12
2019-03-15,38.0,0.48,-0.26,-0.28,-0.04,-0.21
2019-03-18,38.37,0.46,0.22,0.34,-0.07,-0.08
2019-03-19,38.02,-0.09,-0.46,-0.89,0.04,-0.08
2019-03-20,38.04,-0.39,-0.22,-0.99,-0.16,-0.26
2019-03-21,37.79,1.11,0.16,-1.12,0.36,-0.33
2019-03-22,35.66,-2.17,-1.58,0.07,0.55,0.58
2019-03-25,34.28,-0.05,0.6,-0.29,0.2,0.04
2019-03-26,34.21,0.76,0.23,0.43,0.02,0.19
2019-03-27,34.38,-0.5,0.16,0.51,0.76,0.1
2019-03-28,34.31,0.4,0.37,-0.1,-0.12,-0.08
2019-03-29,35.04,0.66,-0.28,-0.84,0.25,-0.17
2019-04-01,35.67,1.19,-0.2,0.96,-0.08,-0.29
2019-04-02,36.48,-0.05,-0.18,-0.41,-0.39,-0.49
2019-04-03,36.96,0.27,0.22,-0.37,0.14,-0.4
2019-04-04,38.27,0.19,0.35,0.95,0.61,0.27
2019-04-05,38.8,0.52,0.49,-0.02,-0.28,0.11
2019-04-08,38.87,0.08,-0.31,0.12,0.29,-0.03
2019-04-09,38.11,-0.65,-0.61,-0.08,0.15,-0.03
2019-04-10,38.61,0.48,0.92,-0.06,0.08,-0.13
2019-04-11,38.2,0.0,-0.28,0.43,0.03,0.13
2019-04-12,37.76,0.65,-0.36,0.69,0.51,-0.23
2019-04-15,37.72,-0.09,-0.25,-0.59,0.36,0.08
2019-04-16,37.85,0.13,0.24,0.63,-0.12,-0.14
2019-04-17,35.06,-0.32,-0.53,0.78,1.1,-0.26
2019-04-18,36.07,0.11,-0.27,-0.47,0.17,-0.19
2019-04-22,36.37,0.11,-0.47,-0.56,-0.53,-0.18
2019-04-23,37.28,0.97,0.65,-0.58,-0.06,-0.43
2019-04-24,36.96,-0.23,0.33,-0.22,0.64,0.06
2019-04-25,36.55,-0.14,-0.78,-0.26,-0.61,-0.31
2019-04-26,36.28,0.53,0.49,0.05,-0.05,-0.18
2019-04-29,36.86,0.18,0.17,0.61,-0.37,-0.17
2019-04-30,36.73,-0.04,-0.67,0.25,0.09,0.7
2019-05-01,36.52,-0.83,-0.08,-0.06,0.37,-0.03
2019-05-02,36.94,-0.16,0.48,-0.49,0.08,0.06
2019-05-03,37.78,1.13,0.94,-0.27,0.01,-0.36
2019-05-06,38.34,-0.39,0.59,-0.45,0.01,0.05
2019-05-07,36.96,-1.69,-0.27,0.53,0.01,0.31
2019-05-08,35.66,-0.21,-0.2,-0.3,-0.03,0.17
2019-05-09,36.5,-0.28,0.07,0.09,-0.36,0.02
2019-05-10,36.41,0.35,-0.32,0.11,-0.13,0.25
2019-05-13,33.38,-2.67,-0.66,0.36,0.24,0.82
2019-05-14,33.38,0.93,0.34,-0.03,-0.52,-0.02
2019-05-15,33.34,0.58,-0.09,-0.94,0.14,-0.27
2019-05-16,33.59,0.91,-0.45,-0.24,-0.14,-0.23
2019-05-17,33.25,-0.73,-0.76,0.35,0.09,0.31
2019-05-20,33.1,-0.65,-0.09,0.79,0.09,0.44
2019-05-21,33.87,0.9,0.42,-0.34,-0.14,-0.16
2019-05-22,33.75,-0.4,-0.62,-0.63,-0.14,0.19
2019-05-23,32.87,-1.37,-0.72,-0.23,0.32,0.23
2019-05-24,33.6,0.23,0.52,0.29,-0.47,-0.04
2019-05-28,32.07,-0.78,0.2,-0.6,-0.02,-0.27
2019-05-29,32.01,-0.71,-0.22,0.44,-0.2,0.03
2019-05-30,30.98,0.14,-0.38,-0.78,0.35,-0.06
2019-05-31,30.03,-1.37,-0.2,-0.21,0.03,0.39
2019-06-03,29.96,-0.4,0.6,1.44,0.28,1.45
2019-06-04,31.17,2.33,0.49,-0.17,0.29,-0.47
2019-06-05,30.97,0.69,-1.07,-0.91,0.11,-0.23
2019-06-06,30.54,0.55,-1.07,-0.01,0.05,-0.07
2019-06-07,30.69,1.04,-0.16,-1.15,0.38,-0.64
2019-06-10,30.76,0.53,0.02,-0.07,0.43,-0.36
2019-06-11,30.9,-0.12,-0.21,0.59,0.43,0.19
2019-06-12,31.55,-0.2,0.28,-0.89,0.08,0.08
2019-06-13,32.1,0.52,0.68,-0.01,-0.13,-0.05
2019-06-14,31.41,-0.27,-0.71,0.3,0.24,0.15
2019-06-17,30.02,0.15,0.48,-1.08,-0.67,-0.44
2019-06-18,31.31,1.04,0.21,0.19,-0.27,-0.19
2019-06-19,31.46,0.32,0.02,-0.59,-0.19,0.14
2019-06-20,31.08,0.89,-0.39,-0.23,-0.13,-0.09
2019-06-21,30.85,-0.21,-0.45,-0.07,-0.11,0.03
2019-06-24,29.99,-0.34,-0.91,0.15,0.6,-0.02
2019-06-25,31.18,-0.98,0.42,0.74,-0.09,0.62
2019-06-26,31.69,-0.06,0.0,0.22,0.37,-0.39
2019-06-27,32.03,0.6,1.43,-0.09,-0.32,-0.24
2019-06-28,33.09,0.68,0.76,0.61,-0.49,0.12
2019-07-01,33.27,0.75,-0.59,-0.18,-0.13,0.03
2019-07-02,32.79,0.14,-0.97,-0.79,-0.02,0.04
2019-07-03,32.8,0.78,-0.15,-0.31,-0.33,-0.05
2019-07-05,32.58,-0.1,0.33,0.89,0.1,-0.06
2019-07-08,31.77,-0.58,-0.43,0.03,0.03,-0.25
2019-07-09,32.21,0.18,-0.24,-0.53,-0.63,-0.26
2019-07-10,32.24,0.4,-0.27,-0.39,0.11,-0.03
2019-07-11,31.98,0.19,-0.78,0.03,-0.23,-0.54
2019-07-12,31.9,0.53,0.33,0.44,0.57,-0.07
2019-07-15,32.1,-0.04,-0.51,-0.99,0.14,0.25
2019-07-16,31.95,-0.32,0.39,0.15,0.48,-0.04
2019-07-17,31.89,-0.64,-0.27,-0.68,-0.5,-0.23
2019-07-18,32.32,0.35,-0.29,-0.03,-0.31,0.39
2019-07-19,32.02,-0.56,0.29,0.89,0.36,0.16
2019-07-22,32.09,0.25,-0.54,-0.5,-0.19,0.01
2019-07-23,32.08,0.65,-0.04,0.82,0.66,0.35
2019-07-24,32.78,0.66,0.92,0.83,-0.08,-0.06
2019-07-25,32.0,-0.63,-0.7,-0.21,0.23,0.13
2019-07-26,32.43,0.82,0.32,-0.21,-0.64,-0.32
2019-07-29,32.78,-0.32,-0.32,-0.46,0.35,0.41
2019-07-30,33.35,-0.17,1.38,0.85,-0.24,0.08
2019-07-31,33.37,-1.09,0.25,0.53,0.14,0.47
2019-08-01,32.75,-1.04,-0.8,-1.94,-0.42,-0.21
2019-08-02,32.53,-0.87,-0.26,0.04,0.13,0.21
2019-08-05,32.09,-3.07,0.05,-0.02,-0.13,0.27
2019-08-06,33.3,1.29,-0.57,-0.56,-0.31,-0.23
2019-08-07,28.31,0.07,-0.12,-0.87,0.16,-0.17
2019-08-08,28.66,1.97,-0.01,-0.29,0.2,-0.39
2019-08-09,28.39,-0.78,-0.48,-0.37,-0.53,-0.06
2019-08-12,28.28,-1.32,0.2,-0.28,0.08,0.22
2019-08-13,28.79,1.47,-0.34,-0.54,0.34,-0.02
2019-08-14,27.52,-2.95,0.02,-0.53,-0.39,-0.01
2019-08-15,27.01,0.16,-0.7,-0.58,-0.11,-0.49
2019-08-16,27.11,1.55,0.66,0.66,0.19,-0.04
2019-08-19,27.51,1.14,0.02,0.29,0.43,0.04
2019-08-20,27.18,-0.75,0.18,-0.51,0.1,-0.23
2019-08-21,27.43,0.85,-0.03,-0.32,-0.04,-0.05
2019-08-22,27.12,-0.1,-0.37,0.52,0.2,0.27
2019-08-23,26.13,-2.66,-0.61,-0.21,-0.65,-0.29
2019-08-26,26.53,1.08,-0.04,-0.21,0.17,-0.13
2019-08-27,25.47,-0.46,-0.99,-0.68,0.26,0.1
2019-08-28,26.77,0.68,0.64,0.62,0.42,0.2
2019-08-29,26.94,1.35,0.41,0.34,0.19,-0.13
2019-08-30,27.03,0.03,-0.25,0.26,0.1,0.11
2019-09-03,26.77,-0.86,-0.93,0.09,-0.19,0.46
2019-09-04,27.1,1.08,-0.14,0.43,0.25,-0.05
2019-09-05,27.61,1.42,0.55,0.7,0.5,0.0
2019-09-06,27.29,-0.02,-0.34,0.06,0.19,0.44
2019-09-09,28.16,0.08,1.35,3.08,0.84,0.45
2019-09-10,28.11,0.17,1.38,1.22,-0.11,0.6
2019-09-11,28.58,0.88,1.36,-0.01,-0.2,0.33
2019-09-12,27.89,0.22,-0.38,-0.22,-0.21,-0.12
2019-09-13,27.53,-0.01,0.18,0.76,-0.06,-0.09
2019-09-16,28.26,-0.23,0.92,0.5,-0.28,0.04
2019-09-17,29.27,0.17,-0.81,-1.23,-0.22,-0.36
2019-09-18,28.7,-0.05,-0.75,0.02,-0.1,0.1
2019-09-19,28.98,-0.05,-0.48,-0.46,0.06,-0.12
2019-09-20,29.42,-0.48,0.32,0.14,-0.56,0.01
2019-09-23,27.97,-0.02,-0.12,0.52,0.25,0.31
2019-09-24,28.19,-1.01,-0.75,-0.02,0.2,0.5
2019-09-25,28.47,0.69,0.41,0.56,0.44,0.05
2019-09-26,27.51,-0.41,-0.98,0.11,0.33,0.35
2019-09-27,27.47,-0.62,-0.18,0.88,0.2,0.61
2019-09-30,27.48,0.5,-0.24,-0.49,0.63,0.0
2019-10-01,26.62,-1.31,-0.66,-0.62,0.1,-0.17
2019-10-02,26.65,-1.73,0.74,-0.4,-0.49,-0.23
2019-10-03,27.18,0.8,-0.38,-0.91,-0.2,-0.22
2019-10-04,26.92,1.39,-0.52,-0.1,-0.01,0.05
2019-10-07,26.76,-0.41,0.14,-0.06,-0.09,-0.29
2019-10-08,25.48,-1.61,-0.16,-0.1,0.42,0.1
2019-10-09,25.74,0.92,-0.56,-0.1,0.12,-0.14
2019-10-10,25.22,0.6,-0.25,0.29,0.14,-0.07
2019-10-11,25.86,1.23,0.6,0.21,0.43,0.22
2019-10-14,25.19,-0.18,-0.35,-0.05,-0.21,-0.12
2019-10-15,26.21,1.03,0.26,-0.24,-0.22,-0.7
2019-10-16,26.18,-0.24,0.48,0.19,0.38,0.25
2019-10-17,26.59,0.37,0.79,-0.28,0.15,-0.1
2019-10-18,25.67,-0.49,-0.15,0.89,-0.01,0.41
2019-10-21,26.65,0.71,0.32,0.34,0.05,0.02
2019-10-22,26.57,-0.34,0.5,0.91,0.43,0.35
2019-10-23,26.61,0.25,-0.11,0.24,-0.03,0.07
2019-10-24,26.6,0.25,-0.52,-0.92,-0.13,-0.62
2019-10-25,27.48,0.5,0.41,0.12,0.35,-0.01
2019-10-28,28.14,0.62,0.26,-0.22,-0.05,0.0
2019-10-29,28.37,-0.13,0.39,0.42,0.01,0.11
2019-10-30,27.72,0.27,-0.67,-1.2,-0.49,0.03
2019-10-31,27.79,-0.38,-0.33,-0.41,-0.2,0.15
2019-11-01,28.77,1.08,0.6,0.85,-0.21,0.11
2019-11-04,28.44,0.4,0.34,1.46,0.62,0.11
2019-11-05,29.13,-0.03,0.4,0.48,0.0,-0.01
2019-11-06,19.93,-0.05,-0.79,0.15,-0.16,0.28
2019-11-07,21.15,0.38,0.02,0.56,0.2,-0.12
2019-11-08,21.72,0.31,0.02,-0.36,-0.13,0.06
2019-11-11,21.85,-0.19,-0.09,-0.22,-0.08,-0.05
2019-11-12,21.63,0.16,-0.18,-0.13,-0.13,-0.18
2019-11-13,21.9,0.01,-0.41,-0.82,-0.27,-0.02
2019-11-14,21.83,0.07,-0.16,-0.26,0.11,-0.37
2019-11-15,22.08,0.74,-0.25,-0.37,0.01,0.03
2019-11-18,22.04,0.02,-0.37,-0.52,-0.06,-0.32
2019-11-19,21.74,0.02,0.36,-1.01,-0.86,-0.25
2019-11-20,21.9,-0.33,-0.14,-0.44,-0.6,-0.32
2019-11-21,21.82,-0.14,-0.29,0.15,0.08,-0.09
2019-11-22,21.76,0.24,0.15,0.25,0.15,0.05
2019-11-25,22.66,0.92,1.25,-0.39,0.12,0.04
2019-11-26,22.4,0.19,-0.1,-0.81,0.24,-0.15
2019-11-27,22.66,0.44,0.21,-0.05,0.01,-0.02
2019-11-29,23.38,-0.42,-0.12,-0.33,-0.48,0.01
2019-12-02,22.68,-0.87,-0.12,0.43,0.15,0.17
2019-12-03,23.04,-0.66,0.41,-0.81,-0.5,-0.53
2019-12-04,22.91,0.6,0.21,0.19,0.17,0.06
2019-12-05,21.96,0.13,-0.16,0.51,0.28,0.37
2019-12-06,22.83,0.91,0.38,0.43,0.34,0.25
2019-12-09,22.69,-0.33,0.31,0.12,-0.14,-0.25
2019-12-10,22.63,-0.08,0.28,-0.08,-0.19,0.07
2019-12-11,21.82,0.28,-0.1,0.1,0.32,0.14
2019-12-12,22.49,0.9,0.15,1.15,0.11,0.22
2019-12-13,22.33,-0.03,-0.49,-0.54,-0.29,-0.21
2019-12-16,22.82,0.74,0.01,-0.07,-0.33,0.15
2019-12-17,22.99,0.1,0.5,0.68,0.13,-0.05
2019-12-18,22.73,-0.05,0.27,0.13,0.27,-0.02
2019-12-19,23.49,0.43,-0.13,-0.43,-0.21,-0.03
2019-12-20,23.32,0.48,-0.27,-0.29,0.03,-0.06
2019-12-23,24.01,0.1,0.16,-0.28,-0.12,0.31
2019-12-24,24.14,0.01,0.36,-0.07,-0.28,0.02
2019-12-26,23.73,0.49,-0.56,0.0,0.23,-0.19
2019-12-27,23.65,-0.09,-0.54,-0.07,0.24,0.16
2019-12-30,23.35,-0.57,0.27,0.58,0.15,0.45
2019-12-31,23.72,0.28,0.01,0.14,-0.11,0.2
2020-01-02,23.71,0.86,-0.95,-0.35,0.18,-0.23
2020-01-03,23.6,-0.67,0.28,0.0,-0.18,-0.15
2020-01-06,23.67,0.36,-0.22,-0.5,-0.17,-0.32
2020-01-07,23.36,-0.19,-0.04,-0.18,-0.1,-0.3
2020-01-08,23.71,0.47,-0.17,-0.64,-0.16,-0.12
2020-01-09,23.65,0.65,-0.71,-0.5,-0.14,0.06
2020-01-10,24.25,-0.34,-0.25,-0.36,0.04,-0.09
2020-01-13,23.61,0.73,-0.08,-0.1,0.3,0.28
2020-01-14,23.79,-0.06,0.46,-0.12,-0.29,-0.08
2020-01-15,24.58,0.16,0.25,-0.79,-0.07,-0.23
2020-01-16,24.52,0.88,0.5,-0.11,0.04,-0.07
2020-01-17,24.44,0.28,-0.62,-0.12,0.27,0.02
2020-01-21,24.69,-0.32,-0.67,-0.63,-0.09,-0.33
2020-01-22,24.37,0.08,-0.25,0.01,-0.23,0.0
2020-01-23,24.21,0.08,-0.07,-0.16,0.26,-0.05
2020-01-24,23.57,-0.97,-0.48,-0.34,0.16,-0.04
2020-01-27,23.45,-1.56,0.27,-0.48,-0.59,0.05
2020-01-28,23.79,1.02,-0.15,-0.42,0.17,-0.1
2020-01-29,23.81,-0.1,-0.44,-0.95,0.25,0.19
2020-01-30,23.44,0.34,-0.64,0.67,-0.39,-0.11
2020-01-31,22.87,-1.74,-0.52,-0.34,-0.54,-0.69
2020-02-03,23.0,0.84,0.35,-0.71,-0.74,-0.36
2020-02-04,23.44,1.57,-0.13,-0.67,0.33,-0.13
2020-02-05,23.87,0.97,0.74,1.53,0.98,0.65
2020-02-06,23.97,0.27,-0.6,-0.85,-0.06,-0.36
2020-02-07,23.93,-0.55,-0.82,-0.09,-0.19,-0.53
2020-02-10,23.82,0.73,-0.18,-0.89,-0.12,-0.4
2020-02-11,23.45,0.28,0.33,1.11,0.32,0.22
2020-02-12,23.64,0.66,0.15,-0.32,0.23,-0.01
2020-02-13,23.94,-0.09,0.13,-0.05,-0.15,-0.41
2020-02-14,24.0,0.15,-0.56,-0.71,-0.26,-0.28
2020-02-18,23.56,-0.19,-0.03,-0.67,-0.49,-0.66
2020-02-19,24.36,0.6,0.22,-0.06,0.12,-0.33
2020-02-20,23.93,-0.35,0.6,0.64,0.06,-0.14
2020-02-21,23.99,-1.12,-0.03,0.04,-0.18,0.36
2020-02-24,23.95,-3.38,0.15,-0.04,-0.37,0.2
2020-02-25,22.94,-3.09,-0.34,-0.72,-0.63,0.03
2020-02-26,19.52,-0.52,-0.79,-1.26,-0.52,-0.12
2020-02-27,18.0,-4.22,0.69,0.14,-0.35,-0.09
2020-02-28,17.99,-0.78,0.06,-0.78,0.33,-0.41
2020-03-02,18.7,4.31,-1.96,-0.44,-0.55,0.55
2020-03-03,18.23,-2.79,0.64,-0.62,-0.52,0.22
2020-03-04,19.03,4.02,-1.2,-1.08,0.12,0.23
2020-03-05,18.23,-3.38,-0.19,-1.3,-0.91,0.13
2020-03-06,17.39,-1.78,-0.22,-1.35,0.73,0.35
2020-03-09,15.94,-7.79,-1.42,-4.7,0.09,0.47
2020-03-10,16.34,4.74,-2.37,0.74,0.48,0.09
2020-03-11,16.15,-5.05,-1.05,-0.89,0.06,0.09
2020-03-12,16.01,-9.63,-1.13,-1.3,-0.31,-0.24
2020-03-13,16.36,8.96,-2.03,3.07,1.26,0.83
2020-03-16,15.04,-12.0,-0.91,-0.79,0.53,1.21
2020-03-17,14.61,5.87,0.36,-1.02,-0.52,-0.07
2020-03-18,14.45,-5.56,-4.59,-4.72,0.25,0.21
2020-03-19,16.64,1.31,5.75,0.89,-1.67,-1.58
2020-03-20,15.73,-4.15,0.31,-0.98,-0.74,-1.19
2020-03-23,16.51,-2.56,1.6,-3.38,0.31,-1.21
2020-03-24,17.01,9.34,-0.16,2.46,0.48,0.21
2020-03-25,16.64,1.18,-0.13,1.94,-0.05,0.13
2020-03-26,16.27,6.02,-0.43,1.13,-0.56,0.04
2020-03-27,16.07,-3.47,-1.06,-0.72,-1.12,0.83
2020-03-30,17.16,3.16,-0.82,-2.18,-0.17,0.18
2020-03-31,17.99,-1.44,1.51,-0.43,0.39,-0.13
2020-04-01,17.29,-1.44,1.51,-0.43,0.39,-0.13
2020-04-02,17.09,-1.44,1.51,-0.43,0.39,-0.13
2020-04-03,17.32,-1.44,1.51,-0.43,0.39,-0.13
2020-04-06,18.3,-1.44,1.51,-0.43,0.39,-0.13
2020-04-07,18.03,-1.44,1.51,-0.43,0.39,-0.13
2020-04-08,18.57,-1.44,1.51,-0.43,0.39,-0.13
2020-04-09,18.81,-1.44,1.51,-0.43,0.39,-0.13
2020-04-13,18.71,-1.44,1.51,-0.43,0.39,-0.13
2020-04-14,19.34,-1.44,1.51,-0.43,0.39,-0.13
2020-04-15,18.86,-1.44,1.51,-0.43,0.39,-0.13
2020-04-16,18.7,-1.44,1.51,-0.43,0.39,-0.13
2020-04-17,19.87,-1.44,1.51,-0.43,0.39,-0.13
2020-04-20,17.65,-1.44,1.51,-0.43,0.39,-0.13
2020-04-21,18.26,-1.44,1.51,-0.43,0.39,-0.13
2020-04-22,18.12,-1.44,1.51,-0.43,0.39,-0.13
2020-04-23,18.85,-1.44,1.51,-0.43,0.39,-0.13
2020-04-24,18.95,-1.44,1.51,-0.43,0.39,-0.13
