date,close,Mkt-RF,SMB,HML,RMW,CMA
2017-01-12,53.39,-0.3,-0.65,-0.88,0.06,-0.29
2017-01-13,53.74,0.29,0.61,-0.08,-0.27,-0.15
2017-01-17,53.22,-0.49,-0.98,-0.59,0.44,0.41
2017-01-18,53.3,0.24,0.21,0.23,0.01,-0.09
2017-01-19,53.5,-0.38,-0.54,-0.03,-0.04,-0.03
2017-01-20,53.97,0.33,0.07,0.18,0.12,-0.01
2017-01-23,53.75,-0.29,-0.06,-0.3,0.44,-0.37
2017-01-24,53.78,0.83,0.78,0.8,-0.14,0.51
2017-01-25,54.0,0.84,0.2,0.35,-0.15,-0.14
2017-01-26,53.84,-0.1,-0.58,0.38,-0.09,-0.17
2017-01-27,54.65,-0.12,-0.03,-0.66,0.1,0.06
2017-01-30,54.27,-0.68,-0.72,-0.42,0.65,-0.15
2017-01-31,54.94,0.0,0.83,-0.55,-0.39,-0.21
2017-02-01,55.32,0.04,-0.05,0.03,0.26,-0.24
2017-02-02,55.7,-0.02,-0.33,-0.31,-0.35,0.2
2017-02-03,55.92,0.82,0.65,0.64,-0.49,0.36
2017-02-06,55.77,-0.27,-0.61,-0.2,0.04,-0.21
2017-02-07,55.98,-0.01,-0.37,-0.52,0.44,-0.23
2017-02-08,55.96,0.06,-0.28,-0.53,0.34,-0.1
2017-02-09,55.96,0.72,0.72,0.03,-0.27,0.04
2017-02-10,55.73,0.38,0.39,0.12,-0.02,0.15
2017-02-13,55.14,0.49,-0.27,0.33,0.06,0.05
2017-02-14,55.02,0.45,-0.16,0.33,-0.41,-0.07
2017-02-15,55.15,0.54,0.13,-0.44,0.21,-0.08
2017-02-16,52.78,-0.16,-0.2,-0.04,0.36,-0.22
2017-02-17,52.51,0.2,-0.07,-0.57,0.1,-0.38
2017-02-21,53.47,0.6,0.04,0.13,0.32,0.34
2017-02-22,53.38,-0.15,-0.37,0.11,0.55,-0.34
2017-02-23,53.58,-0.11,-0.72,0.26,-0.29,-0.45
2017-02-24,53.88,0.15,-0.08,-0.92,0.35,-0.21
2017-02-27,53.83,0.22,0.84,-0.34,-0.38,-0.11
2017-02-28,53.31,-0.42,-1.34,0.2,-0.03,-0.16
2017-03-01,53.89,1.47,0.54,0.72,-0.4,0.55
2017-03-02,53.37,-0.7,-0.56,-0.89,0.57,-0.47
2017-03-03,53.42,0.09,-0.17,0.15,-0.02,-0.08
2017-03-06,53.08,-0.38,-0.41,-0.1,-0.06,0.0
2017-03-07,53.07,-0.36,-0.35,-0.05,0.12,-0.24
2017-03-08,53.0,-0.19,-0.17,-0.82,0.53,-0.72
2017-03-09,53.69,0.04,-0.52,-0.28,-0.6,-0.16
2017-03-10,53.34,0.34,0.05,-0.39,0.27,0.02
2017-03-13,53.56,0.13,0.33,-0.02,-0.11,0.05
2017-03-14,53.42,-0.36,-0.22,0.02,0.51,-0.24
2017-03-15,54.28,0.86,0.71,-0.41,-0.16,0.55
2017-03-16,54.43,-0.06,0.44,0.24,-0.08,-0.37
2017-03-17,54.0,-0.08,0.56,-0.26,0.19,-0.03
2017-03-20,54.28,-0.25,-0.16,-0.75,-0.18,-0.04
2017-03-21,53.39,-1.48,-1.41,-0.69,0.77,0.29
2017-03-22,53.87,0.16,-0.33,-0.54,0.18,-0.12
2017-03-23,53.8,-0.03,0.74,0.46,-0.01,0.19
2017-03-24,53.85,-0.05,0.11,-0.24,-0.28,-0.32
2017-03-27,53.97,-0.05,0.47,-0.52,-0.23,-0.28
2017-03-28,54.16,0.72,-0.06,0.71,0.01,0.38
2017-03-29,53.82,0.18,0.32,-0.07,-0.34,0.13
2017-03-30,53.47,0.36,0.4,0.93,-0.12,-0.14
2017-03-31,53.37,-0.16,0.55,-0.3,0.1,0.08
2017-04-03,53.17,-0.28,-1.15,-0.11,-0.17,-0.08
2017-04-04,52.65,0.05,-0.24,0.31,-0.12,0.16
2017-04-05,52.67,-0.44,-0.83,-0.3,0.4,-0.08
2017-04-06,52.67,0.32,0.75,0.49,-0.13,0.36
2017-04-07,52.54,-0.08,0.08,-0.26,0.03,-0.03
2017-04-10,52.74,0.08,0.15,0.1,0.17,0.48
2017-04-11,52.85,-0.05,0.8,0.25,0.2,0.19
2017-04-12,53.22,-0.49,-0.94,-0.52,-0.08,-0.54
2017-04-13,53.1,-0.75,-0.33,-0.79,0.03,-0.35
2017-04-17,53.5,0.89,0.29,0.22,0.09,-0.14
2017-04-18,53.55,-0.25,0.3,-0.16,0.34,0.11
2017-04-19,53.85,-0.08,0.56,-0.38,0.45,-0.84
2017-04-20,54.29,0.83,0.58,0.27,0.3,-0.19
2017-04-21,54.19,-0.28,0.05,-0.13,0.35,-0.21
2017-04-24,54.99,1.18,0.27,0.52,-0.01,0.14
2017-04-25,55.12,0.66,0.39,-0.05,-0.38,0.29
2017-04-26,55.57,0.04,0.75,0.32,0.23,0.01
2017-04-27,56.46,0.05,-0.21,-0.96,0.23,-0.59
2017-04-28,56.11,-0.3,-0.74,-0.59,0.02,-0.21
2017-05-01,56.28,0.21,0.25,-0.13,-0.16,-0.51
2017-05-02,56.47,0.03,-0.46,-0.21,0.43,-0.34
2017-05-03,55.59,-0.19,-0.52,0.2,-0.04,0.11
2017-05-04,58.87,0.02,-0.11,-0.35,0.47,-0.71
2017-05-05,59.47,0.46,0.09,0.04,-0.27,0.64
2017-05-08,58.81,-0.04,-0.23,0.29,0.01,0.02
2017-05-09,59.43,-0.05,0.39,-0.79,0.38,-0.36
2017-05-10,59.9,0.21,0.25,0.01,-0.33,0.35
2017-05-11,59.72,-0.26,-0.4,-0.14,-0.33,-0.02
2017-05-12,59.88,-0.18,-0.38,-0.62,-0.27,-0.33
2017-05-15,60.0,0.53,0.26,0.19,-0.33,0.03
2017-05-16,60.33,-0.03,0.11,-0.09,-0.22,-0.14
2017-05-17,59.73,-1.97,-0.98,-0.53,0.51,0.3
2017-05-18,59.91,0.4,-0.01,-0.4,-0.32,-0.6
2017-05-19,60.31,0.7,-0.32,0.41,-0.09,0.77
2017-05-22,60.31,0.56,0.25,-0.31,0.03,-0.33
2017-05-23,61.43,0.18,-0.01,0.61,-0.24,0.09
2017-05-24,62.3,0.24,-0.22,-0.49,0.18,-0.31
2017-05-25,62.58,0.42,-0.35,-0.77,0.67,-0.62
2017-05-26,62.61,0.06,-0.02,0.09,0.2,0.15
2017-05-30,62.26,-0.19,-0.54,-0.32,0.67,-0.01
2017-05-31,62.28,-0.02,-0.05,-0.56,0.32,-0.08
2017-06-01,62.64,0.95,1.0,0.04,-0.22,0.04
2017-06-02,62.5,0.35,0.41,-0.8,0.3,-0.49
2017-06-05,62.67,-0.17,-0.46,0.0,-0.2,0.02
2017-06-06,62.98,-0.28,0.1,-0.07,-0.57,0.35
2017-06-07,63.26,0.15,-0.13,0.02,0.56,-0.68
2017-06-08,62.58,0.18,1.2,0.92,-0.68,-0.03
2017-06-09,62.59,-0.12,0.28,2.39,-0.22,1.12
2017-06-12,61.85,-0.11,-0.19,0.35,0.01,0.61
2017-06-13,61.96,0.55,0.06,-0.14,-0.28,-0.09
2017-06-14,62.23,-0.17,-0.54,-0.55,0.18,-0.51
2017-06-15,62.39,-0.3,-0.3,-0.12,0.04,-0.07
2017-06-16,62.55,-0.03,-0.25,-0.18,-0.55,0.14
2017-06-19,63.03,0.86,0.11,-0.75,0.01,-0.08
2017-06-20,63.0,-0.73,-0.44,-0.51,-0.2,-0.25
2017-06-21,63.0,-0.07,-0.22,-1.69,-0.12,-1.15
2017-06-22,63.51,0.02,0.46,-0.42,-0.1,-0.05
2017-06-23,62.78,0.24,0.74,-0.5,-0.39,0.04
2017-06-26,62.72,0.04,0.07,0.69,0.25,0.19
2017-06-27,62.76,-0.85,-0.21,1.33,0.35,0.33
2017-06-28,62.95,1.02,0.8,0.21,-0.14,-0.08
2017-06-29,62.5,-0.83,0.08,1.38,-0.24,0.35
2017-06-30,62.38,0.14,-0.1,-0.24,0.21,0.29
2017-07-03,62.67,0.24,0.46,1.21,-0.53,0.65
2017-07-05,62.55,0.12,-0.71,-0.57,0.14,-0.69
2017-07-06,61.79,-0.95,-0.45,0.12,0.21,-0.03
2017-07-07,62.59,0.7,0.4,-0.41,0.22,-0.52
2017-07-10,62.47,0.05,-0.44,-0.09,-0.12,-0.11
2017-07-11,62.21,0.0,0.31,-0.53,-0.31,0.15
2017-07-12,62.56,0.72,0.06,-0.53,0.11,-0.23
2017-07-13,63.05,0.17,-0.01,0.36,0.03,0.2
2017-07-14,63.35,0.42,-0.22,-0.51,0.18,0.03
2017-07-17,63.07,0.0,0.22,0.13,0.19,0.07
2017-07-18,62.46,0.04,-0.38,-0.33,-0.1,-0.41
2017-07-19,62.42,0.59,0.48,0.03,-0.24,0.13
2017-07-20,62.75,-0.01,0.05,-0.01,0.1,-0.23
2017-07-21,63.16,-0.08,-0.44,-0.28,0.04,-0.28
2017-07-24,63.29,-0.03,0.12,-0.2,-0.2,-0.38
2017-07-25,61.28,0.38,0.44,0.92,-0.18,0.7
2017-07-26,62.06,-0.06,-0.46,-0.7,-0.18,0.04
2017-07-27,62.01,-0.14,-0.64,0.45,0.25,0.42
2017-07-28,62.21,-0.17,-0.08,0.24,-0.2,0.18
2017-07-31,62.52,-0.11,-0.26,0.44,-0.12,0.15
2017-08-01,62.27,0.24,-0.18,0.18,0.24,-0.48
2017-08-02,61.54,-0.08,-1.15,0.15,0.08,-0.35
2017-08-03,62.28,-0.21,-0.34,-0.29,0.3,-0.27
2017-08-04,62.12,0.25,0.34,0.36,-0.15,0.03
2017-08-07,61.83,0.16,-0.1,-0.61,0.29,-0.37
2017-08-08,60.0,-0.24,-0.1,0.21,-0.32,-0.14
2017-08-09,60.81,-0.14,-0.8,-0.1,0.1,0.04
2017-08-10,59.74,-1.49,-0.31,0.26,0.25,0.13
2017-08-11,59.73,0.2,0.17,-0.88,0.38,-0.12
2017-08-14,60.74,1.03,0.28,0.06,0.0,-0.45
2017-08-15,61.03,-0.11,-0.86,-0.04,-0.15,-0.25
2017-08-16,61.5,0.18,-0.15,-0.45,0.32,-0.13
2017-08-17,60.9,-1.59,-0.16,-0.15,-0.03,0.13
2017-08-18,60.75,-0.15,0.14,0.21,-0.27,-0.01
2017-08-21,61.35,0.06,-0.29,-0.22,0.17,-0.09
2017-08-22,61.6,1.06,-0.02,-0.25,-0.2,0.11
2017-08-23,61.36,-0.32,0.14,0.4,-0.48,0.09
2017-08-24,61.39,-0.14,0.58,0.18,-0.47,0.09
2017-08-25,61.33,0.18,0.18,0.58,0.16,0.26
2017-08-28,61.54,0.08,0.32,-0.74,0.21,-0.19
2017-08-29,61.5,0.1,0.09,-0.39,0.03,0.1
2017-08-30,61.94,0.53,0.01,-0.32,0.1,-0.46
2017-08-31,62.7,0.62,0.39,-0.42,-0.29,-0.1
2017-09-01,62.87,0.27,0.44,0.44,-0.06,0.35
2017-09-05,63.17,-0.81,-0.01,-0.95,-0.07,0.54
2017-09-06,63.39,0.28,-0.02,0.13,-0.32,0.09
2017-09-07,64.85,-0.07,0.02,-0.93,0.01,0.08
2017-09-08,64.7,-0.16,0.12,0.36,0.25,-0.14
2017-09-11,65.28,1.08,-0.08,0.63,-0.33,-0.11
2017-09-12,65.4,0.43,0.35,0.71,0.11,0.18
2017-09-13,65.28,0.11,0.31,0.36,-0.33,0.09
2017-09-14,65.25,-0.12,-0.05,-0.07,-0.32,0.23
2017-09-15,65.2,0.19,0.24,0.12,0.3,0.0
2017-09-18,65.2,0.24,0.41,0.2,-0.47,0.21
2017-09-19,64.78,0.15,-0.21,0.35,0.02,0.07
2017-09-20,64.48,0.16,0.29,0.52,-0.18,0.31
2017-09-21,64.24,-0.28,0.17,0.37,-0.02,-0.08
2017-09-22,64.16,0.12,0.43,0.12,0.36,0.28
2017-09-25,63.67,-0.25,0.35,0.63,-0.26,0.65
2017-09-26,63.33,0.05,0.45,0.13,0.59,-0.12
2017-09-27,63.21,0.63,1.41,0.17,-0.25,-0.53
2017-09-28,63.32,0.13,0.15,-0.07,-0.11,-0.2
2017-09-29,63.76,0.35,-0.12,-0.28,-0.06,-0.35
2017-10-02,63.75,0.5,0.87,0.16,-0.19,0.26
2017-10-03,63.59,0.26,-0.03,-0.02,-0.04,-0.1
2017-10-04,63.57,0.05,-0.35,-0.45,-0.11,0.0
2017-10-05,63.75,0.55,-0.31,0.35,-0.28,-0.17
2017-10-06,63.75,-0.08,-0.1,-0.25,0.18,-0.36
2017-10-09,63.73,-0.22,-0.3,-0.05,0.1,-0.18
2017-10-10,63.99,0.24,0.01,0.41,0.09,0.08
2017-10-11,64.28,0.16,-0.26,-0.22,-0.1,-0.07
2017-10-12,64.91,-0.18,-0.1,-0.51,0.18,0.11
2017-10-13,65.44,0.04,-0.27,0.11,0.19,-0.01
2017-10-16,65.71,0.17,-0.27,0.37,0.0,-0.08
2017-10-17,65.81,0.01,-0.34,-0.27,0.35,-0.18
2017-10-18,65.56,0.14,0.35,0.21,0.36,-0.14
2017-10-19,65.58,0.02,-0.34,0.17,0.12,0.04
2017-10-20,65.94,0.57,0.02,0.28,0.12,0.04
2017-10-23,65.28,-0.45,-0.38,0.12,0.27,-0.25
2017-10-24,64.98,0.2,-0.1,0.47,0.02,-0.15
2017-10-25,64.38,-0.51,0.01,0.11,0.23,-0.42
2017-10-26,63.74,0.2,0.07,0.23,0.19,-0.16
2017-10-27,64.05,0.82,-0.08,-1.02,0.14,-1.32
2017-10-30,63.24,-0.46,-0.76,-0.06,-0.58,-0.43
2017-10-31,63.82,0.23,0.75,-0.22,-0.17,0.22
2017-11-01,64.51,0.05,-0.8,0.15,-0.09,-0.07
2017-11-02,67.31,0.06,-0.01,0.49,-0.23,0.34
2017-11-03,68.69,0.31,-0.53,-0.7,-0.16,-0.17
2017-11-06,69.71,0.06,0.16,0.19,-0.62,0.03
2017-11-07,68.45,-0.2,-1.41,-0.37,0.41,-0.03
2017-11-08,69.51,0.12,-0.03,-0.62,0.6,-0.01
2017-11-09,69.3,-0.41,0.0,0.22,-0.01,0.1
2017-11-10,69.13,0.01,0.05,-0.38,0.2,0.15
2017-11-13,68.88,0.09,-0.3,0.02,0.07,-0.74
2017-11-14,69.9,-0.22,-0.08,0.0,0.95,-0.4
2017-11-15,69.62,-0.52,0.04,0.24,-0.08,0.15
2017-11-16,70.41,1.01,0.78,-0.52,0.52,0.32
2017-11-17,70.79,-0.14,0.73,0.29,-0.16,0.35
2017-11-20,70.95,0.21,0.62,0.0,0.27,-0.01
2017-11-21,71.36,0.67,0.35,-0.35,0.04,-0.62
2017-11-22,71.07,-0.05,0.09,-0.03,-0.26,0.16
2017-11-24,71.29,0.21,0.01,-0.45,0.04,-0.09
2017-11-27,71.54,-0.06,-0.32,0.03,0.59,-0.1
2017-11-28,71.39,1.06,0.57,0.86,0.32,0.03
2017-11-29,71.61,0.02,0.3,1.44,0.81,0.6
2017-11-30,72.29,0.82,-0.6,-0.51,-0.19,0.02
2017-12-01,72.3,-0.22,-0.33,0.37,-0.43,0.33
2017-12-04,71.02,-0.1,-0.14,1.23,1.0,0.57
2017-12-05,70.85,-0.43,-0.45,-0.24,0.18,-0.11
2017-12-06,70.97,-0.09,-0.52,-0.52,0.42,-0.5
2017-12-07,71.64,0.42,0.28,-0.17,-0.27,0.07
2017-12-08,71.88,0.51,-0.42,-0.13,-0.08,0.07
2017-12-11,71.77,0.26,-0.41,-0.14,-0.08,0.07
2017-12-12,72.23,0.07,-0.47,0.52,0.03,0.1
2017-12-13,72.38,0.02,0.62,-0.88,0.27,-0.07
2017-12-14,71.76,-0.47,-0.75,-0.21,-0.15,-0.12
2017-12-15,71.96,0.92,0.68,0.03,0.4,-0.51
2017-12-18,72.63,0.67,0.82,0.26,0.26,0.16
2017-12-19,72.8,-0.3,-0.34,-0.26,0.26,0.38
2017-12-20,72.71,0.01,0.38,0.05,-0.17,0.27
2017-12-21,72.28,0.24,0.32,0.63,-0.75,0.32
2017-12-22,71.99,-0.07,-0.21,-0.2,-0.13,0.2
2017-12-26,72.34,-0.07,0.32,-0.06,-0.17,0.57
2017-12-27,72.45,0.05,-0.16,-0.19,0.08,-0.12
2017-12-28,72.39,0.22,0.09,0.04,-0.15,-0.2
2017-12-29,72.04,-0.57,-0.3,0.02,0.17,0.15
2018-01-02,71.77,0.85,0.31,-0.22,-0.45,0.22
2018-01-03,72.1,0.59,-0.48,-0.21,-0.75,-0.08
2018-01-04,72.53,0.42,-0.23,0.24,-0.04,0.3
2018-01-05,73.36,0.66,-0.36,-0.27,0.39,-0.36
2018-01-08,74.24,0.19,-0.21,0.07,-0.1,0.04
2018-01-09,75.11,0.15,-0.37,-0.02,-0.15,-0.06
2018-01-10,73.91,-0.07,0.14,0.58,-0.34,0.0
2018-01-11,74.59,0.87,1.14,0.29,-0.11,0.47
2018-01-12,75.39,0.66,-0.32,0.17,-0.11,0.15
2018-01-16,75.54,-0.49,-1.01,-0.02,0.39,-0.33
2018-01-17,76.77,0.95,-0.07,-0.15,-0.08,-0.03
2018-01-18,76.33,-0.18,-0.45,-0.25,0.27,-0.29
2018-01-19,76.62,0.57,0.94,-0.07,0.1,0.14
2018-01-22,77.48,0.77,-0.34,-0.14,-0.52,0.19
2018-01-23,77.59,0.22,0.07,-0.33,-0.28,-0.25
2018-01-24,78.33,-0.13,-0.7,0.39,0.01,0.14
2018-01-25,79.25,0.07,0.12,-0.49,0.13,-0.17
2018-01-26,80.09,1.11,-0.64,-0.5,0.38,-0.18
2018-01-29,79.18,-0.62,-0.02,-0.26,0.18,-0.29
2018-01-30,78.35,-1.06,0.1,-0.17,0.34,-0.33
2018-01-31,76.73,-0.07,-0.66,0.06,0.22,-0.08
2018-02-01,77.82,0.03,0.15,0.5,-0.58,0.03
2018-02-02,76.78,-2.13,-0.01,-0.27,0.56,-0.44
2018-02-05,73.83,-4.03,0.64,-0.56,0.21,-0.16
2018-02-06,73.27,1.67,-0.47,-0.23,0.1,-0.19
2018-02-07,73.86,-0.37,0.57,0.26,0.33,0.32
2018-02-08,71.51,-3.67,0.82,0.48,0.37,0.09
2018-02-09,72.35,1.36,-0.57,0.11,0.17,-0.47
2018-02-12,73.19,1.36,-0.44,-0.29,-0.23,-0.19
2018-02-13,73.24,0.31,0.1,-0.23,0.19,-0.03
2018-02-14,74.46,1.52,0.3,0.46,-0.67,-0.07
2018-02-15,78.5,1.21,-0.17,-0.65,0.15,-0.29
2018-02-16,79.73,0.03,0.35,0.13,0.0,0.09
2018-02-20,80.35,-0.62,-0.28,-0.25,-0.22,-0.52
2018-02-21,80.5,-0.43,0.8,0.2,0.09,-0.28
2018-02-22,80.76,0.01,-0.05,-0.39,0.09,0.45
2018-02-23,82.79,1.54,-0.36,-0.14,-0.13,-0.1
2018-02-26,83.3,1.12,-0.46,-0.07,-0.15,-0.23
2018-02-27,81.67,-1.25,-0.2,0.01,-0.03,-0.05
2018-02-28,80.86,-1.1,-0.43,-0.31,0.24,-0.27
2018-03-01,80.44,-1.18,0.96,-0.04,-0.27,0.05
2018-03-02,81.28,0.7,1.1,-0.5,-0.4,-0.39
2018-03-05,81.89,1.06,-0.41,0.25,-0.6,0.09
2018-03-06,81.51,0.36,0.68,0.1,0.27,-0.02
2018-03-07,81.76,0.05,0.78,-0.45,-0.08,-0.43
2018-03-08,82.54,0.37,-0.58,-0.33,-0.03,-0.18
2018-03-09,84.52,1.7,-0.2,0.28,-0.25,-0.04
2018-03-12,84.41,-0.09,0.43,-0.06,-0.35,-0.23
2018-03-13,84.59,-0.67,0.1,0.0,0.45,0.05
2018-03-14,84.35,-0.53,0.15,-0.54,-0.11,-0.42
2018-03-15,84.69,-0.18,-0.41,0.31,0.07,-0.14
2018-03-16,84.6,0.25,0.47,0.2,0.05,0.32
2018-03-19,83.15,-1.38,0.4,0.41,0.37,0.12
2018-03-20,84.66,0.15,-0.12,-0.38,-0.03,-0.11
2018-03-21,84.1,-0.06,0.7,0.45,-1.09,0.8
2018-03-22,82.06,-2.54,0.39,-0.46,0.21,0.04
2018-03-23,80.6,-2.09,0.1,-0.2,0.08,0.73
2018-03-26,83.73,2.67,-0.64,0.02,0.05,-0.6
2018-03-27,81.86,-1.87,-0.24,0.4,0.71,0.55
2018-03-28,81.0,-0.35,0.18,0.65,0.71,0.07
2018-03-29,83.51,1.41,-0.28,-0.21,-0.34,-0.18
2018-04-02,81.21,-2.29,-0.07,0.39,0.11,-0.09
2018-04-03,82.87,1.24,-0.04,0.17,0.26,0.12
2018-04-04,82.85,1.17,0.33,-0.32,0.07,-0.14
2018-04-05,83.52,0.75,0.06,0.48,0.12,0.25
2018-04-06,80.97,-2.19,0.38,-0.06,0.11,0.04
2018-04-09,81.87,0.3,-0.25,-0.5,-0.76,-0.31
2018-04-10,83.09,1.77,0.34,-0.12,-0.83,0.37
2018-04-11,83.07,-0.49,0.8,-0.31,-0.61,0.27
2018-04-12,83.96,0.84,-0.16,0.19,-0.2,0.0
2018-04-13,83.57,-0.37,-0.11,-0.25,-0.13,0.14
2018-04-16,84.4,0.82,0.14,-0.04,0.82,0.03
2018-04-17,85.67,1.09,0.01,-1.18,-0.21,-0.46
2018-04-18,85.97,0.13,0.24,0.01,-0.23,0.42
2018-04-19,85.41,-0.49,-0.29,1.08,-0.48,0.1
2018-04-20,85.45,-0.81,0.11,0.62,-0.58,0.28
2018-04-23,85.3,-0.05,-0.07,0.2,0.31,0.07
2018-04-24,84.35,-1.3,0.63,0.98,0.09,0.23
2018-04-25,84.57,0.1,-0.28,0.01,0.4,0.16
2018-04-26,84.73,0.96,-0.54,-0.85,-0.48,-0.48
2018-04-27,84.84,0.01,-0.27,0.07,0.63,0.09
2018-04-30,83.48,-0.8,-0.05,-0.07,-0.48,-0.02
2018-05-01,83.4,0.24,0.25,-0.53,0.01,-0.97
2018-05-02,79.9,-0.63,1.24,-0.28,0.01,-0.03
2018-05-03,80.38,-0.25,-0.58,-0.17,0.0,-0.1
2018-05-04,81.56,1.3,-0.03,-0.23,-0.38,0.06
2018-05-07,82.15,0.42,0.39,-0.36,-0.52,-0.32
2018-05-08,82.0,0.07,0.49,0.26,-0.25,0.14
2018-05-09,82.33,0.89,-0.23,0.24,-0.88,-0.01
2018-05-10,83.46,0.84,-0.37,-0.04,0.25,-0.33
2018-05-11,84.45,0.19,0.11,-0.37,0.2,0.13
2018-05-14,84.06,0.05,-0.28,0.12,-0.18,0.5
2018-05-15,83.02,-0.55,0.71,0.41,-0.08,0.43
2018-05-16,82.85,0.49,0.68,-0.24,0.36,0.1
2018-05-17,82.95,0.02,0.87,0.25,-0.32,0.3
2018-05-18,84.4,-0.23,0.46,-0.58,0.05,-0.2
2018-05-21,85.38,0.72,-0.19,0.44,0.2,0.07
2018-05-22,84.38,-0.42,-0.66,0.59,-0.29,-0.39
2018-05-23,84.88,0.29,-0.07,-0.72,-0.04,-0.37
2018-05-24,84.75,-0.16,0.32,-0.31,0.48,0.09
2018-05-25,83.67,-0.21,0.22,-0.4,0.61,-0.52
2018-05-29,83.15,-1.03,1.1,-1.03,0.17,-0.03
2018-05-30,84.45,1.31,0.05,0.35,-0.7,0.2
2018-05-31,83.7,-0.7,0.04,-0.4,-0.51,-0.16
2018-06-01,85.42,1.06,-0.21,-0.13,-0.02,-0.17
2018-06-04,85.39,0.48,0.14,-0.46,1.03,-0.29
2018-06-05,84.76,0.16,0.79,-0.41,0.22,0.12
2018-06-06,85.47,0.86,-0.28,0.17,-0.02,0.15
2018-06-07,85.66,-0.14,-0.24,0.92,0.13,0.59
2018-06-08,86.78,0.31,0.04,-0.4,0.24,-0.19
2018-06-11,87.06,0.12,0.15,-0.16,0.22,0.24
2018-06-12,87.15,0.23,0.19,-0.61,0.07,-0.17
2018-06-13,87.36,-0.33,0.06,-0.21,-0.47,-0.16
2018-06-14,88.15,0.27,0.2,-0.99,0.0,-0.59
2018-06-15,89.2,-0.08,0.1,-0.25,0.64,-0.15
2018-06-18,88.93,-0.09,0.76,0.09,-0.41,0.04
2018-06-19,87.25,-0.38,0.51,-0.18,-0.25,-0.37
2018-06-20,87.0,0.23,0.66,-0.52,-0.11,0.08
2018-06-21,87.02,-0.73,-0.57,0.32,0.44,0.13
2018-06-22,85.82,0.11,-0.05,0.44,-0.57,0.86
2018-06-25,84.7,-1.48,-0.48,0.56,0.56,0.14
2018-06-26,84.01,0.27,0.51,-0.2,-0.51,0.1
2018-06-27,83.36,-1.02,-0.99,0.39,-0.12,0.52
2018-06-28,84.83,0.58,-0.19,-0.51,-0.17,-0.56
2018-06-29,85.19,0.07,-0.23,-0.24,-0.21,0.01
2018-07-02,85.65,0.36,0.45,-0.35,-0.01,-0.53
2018-07-03,86.07,-0.44,0.75,0.08,-0.31,0.46
2018-07-05,86.15,0.87,0.39,-0.4,0.35,-0.17
2018-07-06,86.86,0.87,0.0,-0.37,-0.23,-0.12
2018-07-09,87.49,0.93,-0.28,0.77,0.0,-0.19
2018-07-10,86.22,0.21,-0.84,-0.08,0.1,0.27
2018-07-11,84.5,-0.69,-0.05,-0.52,-0.09,-0.32
2018-07-12,85.47,0.86,-0.41,-1.09,-0.02,-0.49
2018-07-13,86.14,0.08,-0.17,-0.28,0.35,0.19
2018-07-16,84.58,-0.16,-0.61,0.84,-0.2,-0.16
2018-07-17,85.77,0.48,0.15,-0.69,0.13,-0.23
2018-07-18,85.95,0.27,-0.14,0.6,-0.16,-0.14
2018-07-19,85.42,-0.34,0.93,-0.37,0.21,0.04
2018-07-20,85.29,-0.1,-0.16,0.08,0.09,-0.24
2018-07-23,83.96,0.15,-0.18,0.37,-0.21,-0.2
2018-07-24,83.5,0.22,-1.33,0.52,0.46,0.1
2018-07-25,85.64,0.83,-0.58,-1.21,0.05,-0.31
2018-07-26,85.54,-0.2,0.75,0.61,-0.02,0.61
2018-07-27,85.2,-0.82,-1.2,1.15,0.51,0.52
2018-07-30,84.49,-0.7,-0.02,1.67,0.25,1.01
2018-07-31,86.48,0.51,0.69,-0.96,0.31,0.27
2018-08-01,86.02,-0.13,0.01,-0.3,-0.17,-0.74
2018-08-02,91.43,0.67,0.22,-0.73,-0.03,-0.57
2018-08-03,91.63,0.31,-0.92,0.56,0.63,0.37
2018-08-06,92.58,0.46,0.23,-0.33,-0.29,-0.22
2018-08-07,92.49,0.29,-0.05,-0.14,-0.33,-0.12
2018-08-08,93.23,-0.04,-0.13,0.22,-0.07,-0.06
2018-08-09,92.4,-0.05,0.34,-0.32,0.06,-0.26
2018-08-10,91.7,-0.6,0.34,-0.23,-0.27,0.25
2018-08-13,91.26,-0.46,-0.22,-0.31,0.32,-0.01
2018-08-14,91.37,0.69,0.31,0.23,0.36,0.2
2018-08-15,90.85,-0.91,-0.53,-0.11,0.66,-0.11
2018-08-16,91.54,0.86,-0.04,0.27,-0.08,0.4
2018-08-17,91.47,0.3,0.12,0.04,0.19,0.15
2018-08-20,92.16,0.25,0.15,0.18,0.09,0.15
2018-08-21,92.09,0.33,0.9,0.14,-0.21,-0.22
2018-08-22,89.67,0.05,0.3,-0.46,-0.51,-0.29
2018-08-23,89.67,-0.19,-0.1,-0.32,0.0,-0.17
2018-08-24,89.6,0.62,-0.1,-0.51,-0.32,-0.19
2018-08-27,89.38,0.74,-0.62,-0.11,-0.2,-0.35
2018-08-28,89.55,-0.01,-0.13,-0.29,0.12,-0.05
2018-08-29,89.83,0.56,-0.14,-0.59,-0.15,-0.3
2018-08-30,89.81,-0.41,0.23,-0.43,-0.24,-0.12
2018-08-31,90.6,0.08,0.45,-0.43,0.18,-0.14
2018-09-04,89.97,-0.11,-0.32,-0.08,-0.01,-0.16
2018-09-05,89.06,-0.41,-0.04,0.7,0.45,0.57
2018-09-06,89.74,-0.44,-0.39,-0.12,0.43,0.33
