date,close
2016-09-28,26.68
2016-09-29,24.63
2016-09-30,24.73
2016-10-03,23.75
2016-10-04,23.52
2016-10-05,24.18
2016-10-06,23.84
2016-10-07,23.78
2016-10-10,24.69
2016-10-11,23.0
2016-10-12,21.54
2016-10-13,21.96
2016-10-14,20.81
2016-10-17,20.69
2016-10-18,20.62
2016-10-19,20.71
2016-10-20,20.88
2016-10-21,20.83
2016-10-24,20.65
2016-10-25,21.05
2016-10-26,20.65
2016-10-27,20.35
2016-10-28,20.6
2016-10-31,19.8
2016-11-01,20.2
2016-11-02,19.75
2016-11-03,18.1
2016-11-04,17.85
2016-11-07,18.7
2016-11-08,18.95
2016-11-09,20.25
2016-11-10,20.5
2016-11-11,21.6
2016-11-14,23.9
2016-11-15,24.0
2016-11-16,23.63
2016-11-17,24.7
2016-11-18,22.25
2016-11-21,22.25
2016-11-22,21.3
2016-11-23,22.25
2016-11-25,22.7
2016-11-28,21.65
2016-11-29,22.25
2016-11-30,21.55
2016-12-01,21.15
2016-12-02,21.8
2016-12-05,22.2
2016-12-06,22.95
2016-12-07,22.45
2016-12-08,22.3
2016-12-09,23.0
2016-12-12,23.2
2016-12-13,23.15
2016-12-14,22.8
2016-12-15,23.65
2016-12-16,23.75
2016-12-19,25.65
2016-12-20,26.1
2016-12-21,25.45
2016-12-22,24.9
2016-12-23,25.6
2016-12-27,25.7
2016-12-28,25.05
2016-12-29,25.35
2016-12-30,25.25
2017-01-03,25.95
2017-01-04,27.3
2017-01-05,27.1
2017-01-06,26.9
2017-01-09,26.6
2017-01-10,26.1
2017-01-11,25.2
2017-01-12,24.9
2017-01-13,25.1
2017-01-17,23.8
2017-01-18,24.1
2017-01-19,23.5
2017-01-20,23.45
2017-01-23,24.7
2017-01-24,24.88
2017-01-25,25.9
2017-01-26,26.0
2017-01-27,26.0
2017-01-30,25.45
2017-01-31,27.05
2017-02-01,26.7
2017-02-02,26.05
2017-02-03,26.75
2017-02-06,25.0
2017-02-07,24.65
2017-02-08,25.2
2017-02-09,25.75
2017-02-10,25.8
2017-02-13,26.2
2017-02-14,26.4
2017-02-15,26.6
2017-02-16,26.2
2017-02-17,26.1
2017-02-21,25.85
2017-02-22,25.1
2017-02-23,25.35
2017-02-24,25.3
2017-02-27,26.65
2017-02-28,25.7
2017-03-01,26.0
2017-03-02,27.4
2017-03-03,28.75
2017-03-06,29.75
2017-03-07,26.4
2017-03-08,27.8
2017-03-09,27.35
2017-03-10,26.35
2017-03-13,27.55
2017-03-14,27.35
2017-03-15,28.5
2017-03-16,27.95
2017-03-17,28.9
2017-03-20,29.9
2017-03-21,28.45
2017-03-22,28.45
2017-03-23,28.4
2017-03-24,29.95
2017-03-27,30.8
2017-03-28,30.85
2017-03-29,30.75
2017-03-30,31.25
2017-03-31,31.3
2017-04-03,31.25
2017-04-04,30.9
2017-04-05,30.15
2017-04-06,30.2
2017-04-07,31.2
2017-04-10,31.3
2017-04-11,31.18
2017-04-12,31.35
2017-04-13,31.05
2017-04-17,31.25
2017-04-18,31.85
2017-04-19,32.45
2017-04-20,32.75
2017-04-21,32.15
2017-04-24,32.4
2017-04-25,32.95
2017-04-26,33.25
2017-04-27,33.2
2017-04-28,32.6
2017-05-01,33.65
2017-05-02,33.25
2017-05-03,32.75
2017-05-04,32.25
2017-05-05,32.05
2017-05-08,31.9
2017-05-09,32.9
2017-05-10,31.9
2017-05-11,33.4
2017-05-12,33.25
2017-05-15,32.65
2017-05-16,33.55
2017-05-17,32.95
2017-05-18,33.65
2017-05-19,33.7
2017-05-22,34.15
2017-05-23,34.55
2017-05-24,34.55
2017-05-25,34.15
2017-05-26,35.75
2017-05-30,35.4
2017-05-31,37.6
2017-06-01,38.75
2017-06-02,40.05
2017-06-05,39.05
2017-06-06,39.65
2017-06-07,40.45
2017-06-08,41.05
2017-06-09,38.85
2017-06-12,38.55
2017-06-13,38.6
2017-06-14,38.85
2017-06-15,39.15
2017-06-16,38.65
2017-06-19,40.25
2017-06-20,41.4
2017-06-21,42.75
2017-06-22,43.65
2017-06-23,44.15
2017-06-26,44.1
2017-06-27,41.85
2017-06-28,43.2
2017-06-29,42.8
2017-06-30,43.1
2017-07-03,43.6
2017-07-05,42.75
2017-07-06,42.85
2017-07-07,43.15
2017-07-10,43.35
2017-07-11,44.05
2017-07-12,44.4
2017-07-13,44.05
2017-07-14,44.25
2017-07-17,41.95
2017-07-18,43.05
2017-07-19,43.55
2017-07-20,42.3
2017-07-21,42.2
2017-07-24,43.5
2017-07-25,42.8
2017-07-26,42.2
2017-07-27,41.1
2017-07-28,41.0
2017-07-31,40.45
2017-08-01,40.45
2017-08-02,40.6
2017-08-03,41.7
2017-08-04,41.05
2017-08-07,42.1
2017-08-08,41.7
2017-08-09,41.2
2017-08-10,40.35
2017-08-11,41.4
2017-08-14,42.7
2017-08-15,44.3
2017-08-16,45.65
2017-08-17,43.5
2017-08-18,43.2
2017-08-21,43.95
2017-08-22,46.3
2017-08-23,45.0
2017-08-24,45.0
2017-08-25,43.95
2017-08-28,44.75
2017-08-29,43.75
2017-08-30,43.55
2017-08-31,45.8
2017-09-01,47.4
2017-09-05,47.05
2017-09-06,46.75
2017-09-07,47.8
2017-09-08,48.6
2017-09-11,48.2
2017-09-12,48.35
2017-09-13,47.9
2017-09-14,48.85
2017-09-15,49.05
2017-09-18,49.65
2017-09-19,38.05
2017-09-20,36.75
2017-09-21,39.4
2017-09-22,39.0
2017-09-25,39.1
2017-09-26,37.7
2017-09-27,39.05
2017-09-28,39.3
2017-09-29,40.0
2017-10-02,40.9
2017-10-03,41.1
2017-10-04,41.35
2017-10-05,41.75
2017-10-06,42.4
2017-10-09,41.15
2017-10-10,41.1
2017-10-11,41.2
2017-10-12,41.3
2017-10-13,41.35
2017-10-16,41.2
2017-10-17,41.05
2017-10-18,41.25
2017-10-19,42.6
2017-10-20,41.85
2017-10-23,41.4
2017-10-24,41.55
2017-10-25,41.5
2017-10-26,39.85
2017-10-27,41.25
2017-10-30,40.9
2017-10-31,41.6
2017-11-01,41.95
2017-11-02,41.5
2017-11-03,42.05
2017-11-06,41.1
2017-11-07,36.4
2017-11-08,36.9
2017-11-09,36.55
2017-11-10,37.25
2017-11-13,37.8
2017-11-14,37.2
2017-11-15,37.6
2017-11-16,37.9
2017-11-17,38.0
2017-11-20,38.1
2017-11-21,38.7
2017-11-22,39.05
2017-11-24,39.5
2017-11-27,38.9
2017-11-28,39.15
2017-11-29,37.85
2017-11-30,37.8
2017-12-01,37.2
2017-12-04,37.15
2017-12-05,37.1
2017-12-06,36.45
2017-12-07,37.55
2017-12-08,38.15
2017-12-11,37.95
2017-12-12,38.15
2017-12-13,40.0
2017-12-14,38.6
2017-12-15,39.65
2017-12-18,38.8
2017-12-19,38.0
2017-12-20,38.05
2017-12-21,38.65
2017-12-22,38.85
2017-12-26,38.95
2017-12-27,38.7
2017-12-28,40.8
2017-12-29,39.85
2018-01-02,40.45
2018-01-03,41.7
2018-01-04,39.75
2018-01-05,41.5
2018-01-08,40.95
2018-01-09,42.7
2018-01-10,43.65
2018-01-11,44.75
2018-01-12,44.15
2018-01-16,42.75
2018-01-17,46.5
2018-01-18,43.55
2018-01-19,46.9
2018-01-22,44.25
2018-01-23,44.7
2018-01-24,43.15
2018-01-25,43.0
2018-01-26,41.45
2018-01-29,41.05
2018-01-30,40.25
2018-01-31,39.05
2018-02-01,40.7
2018-02-02,39.15
2018-02-05,38.4
2018-02-06,37.3
2018-02-07,38.1
2018-02-08,37.15
2018-02-09,37.2
2018-02-12,38.65
2018-02-13,38.1
2018-02-14,39.4
2018-02-15,39.15
2018-02-16,38.35
2018-02-20,37.25
2018-02-21,38.1
2018-02-22,38.45
2018-02-23,39.4
2018-02-26,38.9
2018-02-27,38.1
2018-02-28,38.9
2018-03-01,38.75
2018-03-02,39.65
2018-03-05,41.3
2018-03-06,41.7
2018-03-07,43.05
2018-03-08,44.1
2018-03-09,44.85
2018-03-12,45.15
2018-03-13,44.9
2018-03-14,43.15
2018-03-15,43.18
2018-03-16,44.7
2018-03-19,44.6
2018-03-20,45.35
2018-03-21,44.05
2018-03-22,44.05
2018-03-23,44.45
2018-03-26,44.9
2018-03-27,45.15
2018-03-28,45.8
2018-03-29,45.8
2018-04-02,44.15
2018-04-03,45.2
2018-04-04,45.5
2018-04-05,45.3
2018-04-06,44.1
2018-04-09,45.35
2018-04-10,45.8
2018-04-11,45.65
2018-04-12,46.05
2018-04-13,45.25
2018-04-16,45.3
2018-04-17,46.35
2018-04-18,48.05
2018-04-19,48.85
2018-04-20,48.5
2018-04-23,47.5
2018-04-24,46.75
2018-04-25,47.35
2018-04-26,47.6
2018-04-27,47.7
2018-04-30,46.9
2018-05-01,46.95
2018-05-02,46.85
2018-05-03,46.15
2018-05-04,45.85
2018-05-07,45.1
2018-05-08,44.65
2018-05-09,47.95
2018-05-10,49.9
2018-05-11,57.05
2018-05-14,57.15
2018-05-15,58.1
2018-05-16,58.35
2018-05-17,56.5
2018-05-18,56.1
2018-05-21,55.0
2018-05-22,54.55
2018-05-23,54.95
2018-05-24,55.65
2018-05-25,57.25
2018-05-29,56.05
2018-05-30,57.35
2018-05-31,56.35
2018-06-01,57.7
2018-06-04,58.05
2018-06-05,55.15
2018-06-06,54.7
2018-06-07,54.2
2018-06-08,54.0
2018-06-11,54.7
2018-06-12,54.0
2018-06-13,54.05
2018-06-14,53.75
2018-06-15,54.95
2018-06-18,54.15
2018-06-19,55.2
2018-06-20,58.05
2018-06-21,58.35
2018-06-22,57.05
2018-06-25,56.65
2018-06-26,57.4
2018-06-27,58.15
2018-06-28,58.35
2018-06-29,59.85
2018-07-02,56.55
2018-07-03,53.4
2018-07-05,51.2
2018-07-06,52.4
2018-07-09,52.1
2018-07-10,52.7
2018-07-11,52.95
2018-07-12,53.65
2018-07-13,51.7
2018-07-16,52.7
2018-07-17,53.55
2018-07-18,54.7
2018-07-19,54.25
2018-07-20,54.88
2018-07-23,55.35
2018-07-24,54.4
2018-07-25,54.55
2018-07-26,53.35
2018-07-27,53.45
2018-07-30,52.95
2018-07-31,52.95
2018-08-01,53.3
2018-08-02,54.3
2018-08-03,52.75
2018-08-06,53.0
2018-08-07,53.35
2018-08-08,48.7
2018-08-09,48.1
2018-08-10,46.15
2018-08-13,43.5
2018-08-14,42.7
2018-08-15,43.25
2018-08-16,43.5
2018-08-17,44.8
2018-08-20,44.4
2018-08-21,44.35
2018-08-22,44.65
2018-08-23,44.85
2018-08-24,44.55
2018-08-27,44.75
2018-08-28,44.95
2018-08-29,45.45
2018-08-30,43.5
2018-08-31,44.3
2018-09-04,43.95
2018-09-05,45.3
2018-09-06,45.8
2018-09-07,48.2
2018-09-10,47.85
2018-09-11,48.8
2018-09-12,49.15
2018-09-13,48.85
2018-09-14,48.05
2018-09-17,46.0
2018-09-18,46.9
2018-09-19,47.9
2018-09-20,49.9
2018-09-21,48.9
2018-09-24,49.5
2018-09-25,49.35
2018-09-26,49.5
2018-09-27,49.95
2018-09-28,50.35
2018-10-01,49.09
2018-10-02,48.65
2018-10-03,49.51
2018-10-04,47.95
2018-10-05,48.01
2018-10-08,46.99
2018-10-09,47.17
2018-10-10,46.5
2018-10-11,47.6
2018-10-12,47.43
2018-10-15,46.67
2018-10-16,48.31
2018-10-17,48.58
2018-10-18,47.91
2018-10-19,48.2
2018-10-22,48.34
2018-10-23,47.34
2018-10-24,45.78
2018-10-25,47.77
2018-10-26,47.38
2018-10-29,46.55
2018-10-30,47.41
2018-10-31,47.56
2018-11-01,47.35
2018-11-02,46.51
2018-11-05,41.7
2018-11-06,41.65
2018-11-07,45.19
2018-11-08,45.56
2018-11-09,45.27
2018-11-12,44.7
2018-11-13,45.11
2018-11-14,43.06
2018-11-15,43.11
2018-11-16,43.93
2018-11-19,42.31
2018-11-20,42.24
2018-11-21,42.78
2018-11-23,42.82
2018-11-26,43.5
2018-11-27,43.51
2018-11-28,45.16
2018-11-29,44.75
2018-11-30,47.42
2018-12-03,48.86
2018-12-04,46.01
2018-12-06,40.54
2018-12-07,36.53
2018-12-10,37.91
2018-12-11,36.98
2018-12-12,37.2
2018-12-13,35.6
2018-12-14,35.76
2018-12-17,35.82
2018-12-18,35.0
2018-12-19,33.35
2018-12-20,32.85
2018-12-21,31.0
2018-12-24,30.84
2018-12-26,32.37
2018-12-27,32.57
2018-12-28,32.36
2018-12-31,33.22
2019-01-02,32.77
2019-01-03,32.8
2019-01-04,34.34
2019-01-07,34.9
2019-01-08,35.39
2019-01-09,35.96
2019-01-10,35.95
2019-01-11,37.72
2019-01-14,36.91
2019-01-15,37.83
2019-01-16,37.42
2019-01-17,37.16
2019-01-18,38.05
2019-01-22,37.62
2019-01-23,37.0
2019-01-24,36.08
2019-01-25,36.34
2019-01-28,36.15
2019-01-29,36.76
2019-01-30,37.1
2019-01-31,38.13
2019-02-01,37.69
2019-02-04,36.88
2019-02-05,38.19
2019-02-06,38.38
2019-02-07,37.82
2019-02-08,37.45
2019-02-11,37.47
2019-02-12,38.24
2019-02-13,37.89
2019-02-14,38.24
2019-02-15,39.1
2019-02-19,38.09
2019-02-20,37.66
2019-02-21,36.63
2019-02-22,36.75
2019-02-25,37.21
2019-02-26,36.88
2019-02-27,41.99
2019-02-28,40.84
2019-03-01,41.13
2019-03-04,39.02
2019-03-05,39.51
2019-03-06,37.63
2019-03-07,37.47
2019-03-08,37.61
2019-03-11,38.94
2019-03-12,38.26
2019-03-13,38.5
2019-03-14,37.74
2019-03-15,38.0
2019-03-18,38.37
2019-03-19,38.02
2019-03-20,38.04
2019-03-21,37.79
2019-03-22,35.66
2019-03-25,34.28
2019-03-26,34.21
2019-03-27,34.38
2019-03-28,34.31
2019-03-29,35.04
2019-04-01,35.67
2019-04-02,36.48
2019-04-03,36.96
2019-04-04,38.27
2019-04-05,38.8
2019-04-08,38.87
2019-04-09,38.11
2019-04-10,38.61
2019-04-11,38.2
2019-04-12,37.76
2019-04-15,37.72
2019-04-16,37.85
2019-04-17,35.06
2019-04-18,36.07
2019-04-22,36.37
2019-04-23,37.28
2019-04-24,36.96
2019-04-25,36.55
2019-04-26,36.28
2019-04-29,36.86
2019-04-30,36.73
2019-05-01,36.52
2019-05-02,36.94
2019-05-03,37.78
2019-05-06,38.34
2019-05-07,36.96
2019-05-08,35.66
2019-05-09,36.5
2019-05-10,36.41
2019-05-13,33.38
2019-05-14,33.38
2019-05-15,33.34
2019-05-16,33.59
2019-05-17,33.25
2019-05-20,33.1
2019-05-21,33.87
2019-05-22,33.75
2019-05-23,32.87
2019-05-24,33.6
2019-05-28,32.07
2019-05-29,32.01
2019-05-30,30.98
2019-05-31,30.03
2019-06-03,29.96
2019-06-04,31.17
2019-06-05,30.97
2019-06-06,30.54
2019-06-07,30.69
2019-06-10,30.76
2019-06-11,30.9
2019-06-12,31.55
2019-06-13,32.1
2019-06-14,31.41
2019-06-17,30.02
2019-06-18,31.31
2019-06-19,31.46
2019-06-20,31.08
2019-06-21,30.85
2019-06-24,29.99
2019-06-25,31.18
2019-06-26,31.69
2019-06-27,32.03
2019-06-28,33.09
2019-07-01,33.27
2019-07-02,32.79
2019-07-03,32.8
2019-07-05,32.58
2019-07-08,31.77
2019-07-09,32.21
2019-07-10,32.24
2019-07-11,31.98
2019-07-12,31.9
2019-07-15,32.1
2019-07-16,31.95
2019-07-17,31.89
2019-07-18,32.32
2019-07-19,32.02
2019-07-22,32.09
2019-07-23,32.08
2019-07-24,32.78
2019-07-25,32.0
2019-07-26,32.43
2019-07-29,32.78
2019-07-30,33.35
2019-07-31,33.37
2019-08-01,32.75
2019-08-02,32.53
2019-08-05,32.09
2019-08-06,33.3
2019-08-07,28.31
2019-08-08,28.66
2019-08-09,28.39
2019-08-12,28.28
2019-08-13,28.79
2019-08-14,27.52
2019-08-15,27.01
2019-08-16,27.11
2019-08-19,27.51
2019-08-20,27.18
2019-08-21,27.43
2019-08-22,27.12
2019-08-23,26.13
2019-08-26,26.53
2019-08-27,25.47
2019-08-28,26.77
2019-08-29,26.94
2019-08-30,27.03
2019-09-03,26.77
2019-09-04,27.1
2019-09-05,27.61
2019-09-06,27.29
2019-09-09,28.16
2019-09-10,28.11
2019-09-11,28.58
2019-09-12,27.89
2019-09-13,27.53
2019-09-16,28.26
2019-09-17,29.27
2019-09-18,28.7
2019-09-19,28.98
2019-09-20,29.42
2019-09-23,27.97
2019-09-24,28.19
2019-09-25,28.47
2019-09-26,27.51
2019-09-27,27.47
2019-09-30,27.48
2019-10-01,26.62
2019-10-02,26.65
2019-10-03,27.18
2019-10-04,26.92
2019-10-07,26.76
2019-10-08,25.48
2019-10-09,25.74
2019-10-10,25.22
2019-10-11,25.86
2019-10-14,25.19
2019-10-15,26.21
2019-10-16,26.18
2019-10-17,26.59
2019-10-18,25.67
2019-10-21,26.65
2019-10-22,26.57
2019-10-23,26.61
2019-10-24,26.6
2019-10-25,27.48
2019-10-28,28.14
2019-10-29,28.37
2019-10-30,27.72
2019-10-31,27.79
2019-11-01,28.77
2019-11-04,28.44
2019-11-05,29.13
2019-11-06,19.93
2019-11-07,21.15
2019-11-08,21.72
2019-11-11,21.85
2019-11-12,21.63
2019-11-13,21.9
2019-11-14,21.83
2019-11-15,22.08
2019-11-18,22.04
2019-11-19,21.74
2019-11-20,21.9
2019-11-21,21.82
2019-11-22,21.76
2019-11-25,22.66
2019-11-26,22.4
2019-11-27,22.66
2019-11-29,23.38
2019-12-02,22.68
2019-12-03,23.04
2019-12-04,22.91
2019-12-05,21.96
2019-12-06,22.83
2019-12-09,22.69
2019-12-10,22.63
2019-12-11,21.82
2019-12-12,22.49
2019-12-13,22.33
2019-12-16,22.82
2019-12-17,22.99
2019-12-18,22.73
2019-12-19,23.49
2019-12-20,23.32
2019-12-23,24.01
2019-12-24,24.14
2019-12-26,23.73
2019-12-27,23.65
2019-12-30,23.35
2019-12-31,23.72
2020-01-02,23.71
2020-01-03,23.6
2020-01-06,23.67
2020-01-07,23.36
2020-01-08,23.71
2020-01-09,23.65
2020-01-10,24.25
2020-01-13,23.61
2020-01-14,23.79
2020-01-15,24.58
2020-01-16,24.52
2020-01-17,24.44
2020-01-21,24.69
2020-01-22,24.37
2020-01-23,24.21
2020-01-24,23.57
2020-01-27,23.45
2020-01-28,23.79
2020-01-29,23.81
2020-01-30,23.44
2020-01-31,22.87
2020-02-03,23.0
2020-02-04,23.44
2020-02-05,23.87
2020-02-06,23.97
2020-02-07,23.93
2020-02-10,23.82
2020-02-11,23.45
2020-02-12,23.64
2020-02-13,23.94
2020-02-14,24.0
2020-02-18,23.56
2020-02-19,24.36
2020-02-20,23.93
2020-02-21,23.99
2020-02-24,23.95
2020-02-25,22.94
2020-02-26,19.52
2020-02-27,18.0
2020-02-28,17.99
2020-03-02,18.7
2020-03-03,18.23
2020-03-04,19.03
2020-03-05,18.23
2020-03-06,17.39
2020-03-09,15.94
2020-03-10,16.34
2020-03-11,16.15
2020-03-12,16.01
2020-03-13,16.36
2020-03-16,15.04
2020-03-17,14.61
2020-03-18,14.45
2020-03-19,16.64
2020-03-20,15.73
2020-03-23,16.51
2020-03-24,17.01
2020-03-25,16.64
2020-03-26,16.27
2020-03-27,16.07
2020-03-30,17.16
2020-03-31,17.99
2020-04-01,17.29
2020-04-02,17.09
2020-04-03,17.32
2020-04-06,18.3
2020-04-07,18.03
2020-04-08,18.57
2020-04-09,18.81
2020-04-13,18.71
2020-04-14,19.34
2020-04-15,18.86
2020-04-16,18.7
2020-04-17,19.87
2020-04-20,17.65
2020-04-21,18.26
2020-04-22,18.12
2020-04-23,18.85
2020-04-24,18.95
2020-04-27,19.58
2020-04-28,19.49
2020-04-29,23.57
2020-04-30,23.4
2020-05-01,23.22
2020-05-04,22.14
2020-05-05,22.17
2020-05-06,23.17
2020-05-07,23.33
2020-05-08,23.1
2020-05-11,23.31
2020-05-12,22.95
