date,close,Mkt-RF,SMB,HML,RMW,CMA
2017-01-12,73.36,-0.3,-0.65,-0.88,0.06,-0.29
2017-01-13,73.07,0.29,0.61,-0.08,-0.27,-0.15
2017-01-17,71.91,-0.49,-0.98,-0.59,0.44,0.41
2017-01-18,72.13,0.24,0.21,0.23,0.01,-0.09
2017-01-19,71.57,-0.38,-0.54,-0.03,-0.04,-0.03
2017-01-20,71.01,0.33,0.07,0.18,0.12,-0.01
2017-01-23,70.69,-0.29,-0.06,-0.3,0.44,-0.37
2017-01-24,70.25,0.83,0.78,0.8,-0.14,0.51
2017-01-25,71.91,0.84,0.2,0.35,-0.15,-0.14
2017-01-26,71.22,-0.1,-0.58,0.38,-0.09,-0.17
2017-01-27,71.26,-0.12,-0.03,-0.66,0.1,0.06
2017-01-30,71.51,-0.68,-0.72,-0.42,0.65,-0.15
2017-01-31,72.45,0.0,0.83,-0.55,-0.39,-0.21
2017-02-01,72.82,0.04,-0.05,0.03,0.26,-0.24
2017-02-02,72.25,-0.02,-0.33,-0.31,-0.35,0.2
2017-02-03,72.34,0.82,0.65,0.64,-0.49,0.36
2017-02-06,72.39,-0.27,-0.61,-0.2,0.04,-0.21
2017-02-07,73.13,-0.01,-0.37,-0.52,0.44,-0.23
2017-02-08,66.83,0.06,-0.28,-0.53,0.34,-0.1
2017-02-09,65.59,0.72,0.72,0.03,-0.27,0.04
2017-02-10,66.36,0.38,0.39,0.12,-0.02,0.15
2017-02-13,67.65,0.49,-0.27,0.33,0.06,0.05
2017-02-14,67.55,0.45,-0.16,0.33,-0.41,-0.07
2017-02-15,69.8,0.54,0.13,-0.44,0.21,-0.08
2017-02-16,70.31,-0.16,-0.2,-0.04,0.36,-0.22
2017-02-17,69.85,0.2,-0.07,-0.57,0.1,-0.38
2017-02-21,69.29,0.6,0.04,0.13,0.32,0.34
2017-02-22,68.83,-0.15,-0.37,0.11,0.55,-0.34
2017-02-23,69.37,-0.11,-0.72,0.26,-0.29,-0.45
2017-02-24,69.94,0.15,-0.08,-0.92,0.35,-0.21
2017-02-27,70.5,0.22,0.84,-0.34,-0.38,-0.11
2017-02-28,70.48,-0.42,-1.34,0.2,-0.03,-0.16
2017-03-01,70.19,1.47,0.54,0.72,-0.4,0.55
2017-03-02,70.53,-0.7,-0.56,-0.89,0.57,-0.47
2017-03-03,70.74,0.09,-0.17,0.15,-0.02,-0.08
2017-03-06,70.12,-0.38,-0.41,-0.1,-0.06,0.0
2017-03-07,69.02,-0.36,-0.35,-0.05,0.12,-0.24
2017-03-08,69.7,-0.19,-0.17,-0.82,0.53,-0.72
2017-03-09,68.39,0.04,-0.52,-0.28,-0.6,-0.16
2017-03-10,68.19,0.34,0.05,-0.39,0.27,0.02
2017-03-13,68.1,0.13,0.33,-0.02,-0.11,0.05
2017-03-14,67.77,-0.36,-0.22,0.02,0.51,-0.24
2017-03-15,68.47,0.86,0.71,-0.41,-0.16,0.55
2017-03-16,68.54,-0.06,0.44,0.24,-0.08,-0.37
2017-03-17,69.06,-0.08,0.56,-0.26,0.19,-0.03
2017-03-20,68.71,-0.25,-0.16,-0.75,-0.18,-0.04
2017-03-21,67.74,-1.48,-1.41,-0.69,0.77,0.29
2017-03-22,67.83,0.16,-0.33,-0.54,0.18,-0.12
2017-03-23,67.49,-0.03,0.74,0.46,-0.01,0.19
2017-03-24,67.51,-0.05,0.11,-0.24,-0.28,-0.32
2017-03-27,67.5,-0.05,0.47,-0.52,-0.23,-0.28
2017-03-28,67.1,0.72,-0.06,0.71,0.01,0.38
2017-03-29,67.26,0.18,0.32,-0.07,-0.34,0.13
2017-03-30,67.53,0.36,0.4,0.93,-0.12,-0.14
2017-03-31,67.92,-0.16,0.55,-0.3,0.1,0.08
2017-04-03,67.1,-0.28,-1.15,-0.11,-0.17,-0.08
2017-04-04,66.98,0.05,-0.24,0.31,-0.12,0.16
2017-04-05,66.47,-0.44,-0.83,-0.3,0.4,-0.08
2017-04-06,66.48,0.32,0.75,0.49,-0.13,0.36
2017-04-07,66.58,-0.08,0.08,-0.26,0.03,-0.03
2017-04-10,66.42,0.08,0.15,0.1,0.17,0.48
2017-04-11,66.02,-0.05,0.8,0.25,0.2,0.19
2017-04-12,66.22,-0.49,-0.94,-0.52,-0.08,-0.54
2017-04-13,66.51,-0.75,-0.33,-0.79,0.03,-0.35
2017-04-17,66.7,0.89,0.29,0.22,0.09,-0.14
2017-04-18,66.06,-0.25,0.3,-0.16,0.34,0.11
2017-04-19,66.28,-0.08,0.56,-0.38,0.45,-0.84
2017-04-20,66.5,0.83,0.58,0.27,0.3,-0.19
2017-04-21,65.93,-0.28,0.05,-0.13,0.35,-0.21
2017-04-24,66.25,1.18,0.27,0.52,-0.01,0.14
2017-04-25,67.12,0.66,0.39,-0.05,-0.38,0.29
2017-04-26,68.22,0.04,0.75,0.32,0.23,0.01
2017-04-27,68.58,0.05,-0.21,-0.96,0.23,-0.59
2017-04-28,68.55,-0.3,-0.74,-0.59,0.02,-0.21
2017-05-01,68.11,0.21,0.25,-0.13,-0.16,-0.51
2017-05-02,68.59,0.03,-0.46,-0.21,0.43,-0.34
2017-05-03,67.21,-0.19,-0.52,0.2,-0.04,0.11
2017-05-04,68.08,0.02,-0.11,-0.35,0.47,-0.71
2017-05-05,67.8,0.46,0.09,0.04,-0.27,0.64
2017-05-08,67.21,-0.04,-0.23,0.29,0.01,0.02
2017-05-09,67.61,-0.05,0.39,-0.79,0.38,-0.36
2017-05-10,66.92,0.21,0.25,0.01,-0.33,0.35
2017-05-11,66.71,-0.26,-0.4,-0.14,-0.33,-0.02
2017-05-12,66.06,-0.18,-0.38,-0.62,-0.27,-0.33
2017-05-15,65.95,0.53,0.26,0.19,-0.33,0.03
2017-05-16,65.72,-0.03,0.11,-0.09,-0.22,-0.14
2017-05-17,64.51,-1.97,-0.98,-0.53,0.51,0.3
2017-05-18,64.43,0.4,-0.01,-0.4,-0.32,-0.6
2017-05-19,64.23,0.7,-0.32,0.41,-0.09,0.77
2017-05-22,64.36,0.56,0.25,-0.31,0.03,-0.33
2017-05-23,64.69,0.18,-0.01,0.61,-0.24,0.09
2017-05-24,64.31,0.24,-0.22,-0.49,0.18,-0.31
2017-05-25,64.56,0.42,-0.35,-0.77,0.67,-0.62
2017-05-26,64.5,0.06,-0.02,0.09,0.2,0.15
2017-05-30,64.49,-0.19,-0.54,-0.32,0.67,-0.01
2017-05-31,64.89,-0.02,-0.05,-0.56,0.32,-0.08
2017-06-01,64.62,0.95,1.0,0.04,-0.22,0.04
2017-06-02,65.4,0.35,0.41,-0.8,0.3,-0.49
2017-06-05,65.48,-0.17,-0.46,0.0,-0.2,0.02
2017-06-06,64.85,-0.28,0.1,-0.07,-0.57,0.35
2017-06-07,64.32,0.15,-0.13,0.02,0.56,-0.68
2017-06-08,64.12,0.18,1.2,0.92,-0.68,-0.03
2017-06-09,64.7,-0.12,0.28,2.39,-0.22,1.12
2017-06-12,65.43,-0.11,-0.19,0.35,0.01,0.61
2017-06-13,65.15,0.55,0.06,-0.14,-0.28,-0.09
2017-06-14,64.99,-0.17,-0.54,-0.55,0.18,-0.51
2017-06-15,64.81,-0.3,-0.3,-0.12,0.04,-0.07
2017-06-16,64.12,-0.03,-0.25,-0.18,-0.55,0.14
2017-06-19,64.82,0.86,0.11,-0.75,0.01,-0.08
2017-06-20,65.59,-0.73,-0.44,-0.51,-0.2,-0.25
2017-06-21,67.5,-0.07,-0.22,-1.69,-0.12,-1.15
2017-06-22,70.48,0.02,0.46,-0.42,-0.1,-0.05
2017-06-23,70.52,0.24,0.74,-0.5,-0.39,0.04
2017-06-26,71.24,0.04,0.07,0.69,0.25,0.19
2017-06-27,70.65,-0.85,-0.21,1.33,0.35,0.33
2017-06-28,71.92,1.02,0.8,0.21,-0.14,-0.08
2017-06-29,70.86,-0.83,0.08,1.38,-0.24,0.35
2017-06-30,70.78,0.14,-0.1,-0.24,0.21,0.29
2017-07-03,70.7,0.24,0.46,1.21,-0.53,0.65
2017-07-05,70.86,0.12,-0.71,-0.57,0.14,-0.69
2017-07-06,69.48,-0.95,-0.45,0.12,0.21,-0.03
2017-07-07,69.25,0.7,0.4,-0.41,0.22,-0.52
2017-07-10,69.29,0.05,-0.44,-0.09,-0.12,-0.11
2017-07-11,69.35,0.0,0.31,-0.53,-0.31,0.15
2017-07-12,69.8,0.72,0.06,-0.53,0.11,-0.23
2017-07-13,70.58,0.17,-0.01,0.36,0.03,0.2
2017-07-14,70.57,0.42,-0.22,-0.51,0.18,0.03
2017-07-17,71.15,0.0,0.22,0.13,0.19,0.07
2017-07-18,71.69,0.04,-0.38,-0.33,-0.1,-0.41
2017-07-19,72.72,0.59,0.48,0.03,-0.24,0.13
2017-07-20,73.42,-0.01,0.05,-0.01,0.1,-0.23
2017-07-21,73.76,-0.08,-0.44,-0.28,0.04,-0.28
2017-07-24,74.39,-0.03,0.12,-0.2,-0.2,-0.38
2017-07-25,73.74,0.38,0.44,0.92,-0.18,0.7
2017-07-26,74.19,-0.06,-0.46,-0.7,-0.18,0.04
2017-07-27,74.96,-0.14,-0.64,0.45,0.25,0.42
2017-07-28,75.94,-0.17,-0.08,0.24,-0.2,0.18
2017-07-31,76.09,-0.11,-0.26,0.44,-0.12,0.15
2017-08-01,75.7,0.24,-0.18,0.18,0.24,-0.48
2017-08-02,75.84,-0.08,-1.15,0.15,0.08,-0.35
2017-08-03,74.37,-0.21,-0.34,-0.29,0.3,-0.27
2017-08-04,73.16,0.25,0.34,0.36,-0.15,0.03
2017-08-07,73.44,0.16,-0.1,-0.61,0.29,-0.37
2017-08-08,73.27,-0.24,-0.1,0.21,-0.32,-0.14
2017-08-09,73.9,-0.14,-0.8,-0.1,0.1,0.04
2017-08-10,72.7,-1.49,-0.31,0.26,0.25,0.13
2017-08-11,72.4,0.2,0.17,-0.88,0.38,-0.12
2017-08-14,72.81,1.03,0.28,0.06,0.0,-0.45
2017-08-15,73.12,-0.11,-0.86,-0.04,-0.15,-0.25
2017-08-16,73.35,0.18,-0.15,-0.45,0.32,-0.13
2017-08-17,72.34,-1.59,-0.16,-0.15,-0.03,0.13
2017-08-18,72.11,-0.15,0.14,0.21,-0.27,-0.01
2017-08-21,72.6,0.06,-0.29,-0.22,0.17,-0.09
2017-08-22,73.34,1.06,-0.02,-0.25,-0.2,0.11
2017-08-23,73.74,-0.32,0.14,0.4,-0.48,0.09
2017-08-24,74.02,-0.14,0.58,0.18,-0.47,0.09
2017-08-25,73.79,0.18,0.18,0.58,0.16,0.26
2017-08-28,74.69,0.08,0.32,-0.74,0.21,-0.19
2017-08-29,75.74,0.1,0.09,-0.39,0.03,0.1
2017-08-30,81.23,0.53,0.01,-0.32,0.1,-0.46
2017-08-31,83.71,0.62,0.39,-0.42,-0.29,-0.1
2017-09-01,83.75,0.27,0.44,0.44,-0.06,0.35
2017-09-05,82.56,-0.81,-0.01,-0.95,-0.07,0.54
2017-09-06,82.95,0.28,-0.02,0.13,-0.32,0.09
2017-09-07,85.47,-0.07,0.02,-0.93,0.01,0.08
2017-09-08,85.1,-0.16,0.12,0.36,0.25,-0.14
2017-09-11,84.52,1.08,-0.08,0.63,-0.33,-0.11
2017-09-12,84.51,0.43,0.35,0.71,0.11,0.18
2017-09-13,83.68,0.11,0.31,0.36,-0.33,0.09
2017-09-14,82.29,-0.12,-0.05,-0.07,-0.32,0.23
2017-09-15,82.36,0.19,0.24,0.12,0.3,0.0
2017-09-18,82.97,0.24,0.41,0.2,-0.47,0.21
2017-09-19,82.29,0.15,-0.21,0.35,0.02,0.07
2017-09-20,82.64,0.16,0.29,0.52,-0.18,0.31
2017-09-21,82.62,-0.28,0.17,0.37,-0.02,-0.08
2017-09-22,83.27,0.12,0.43,0.12,0.36,0.28
2017-09-25,83.61,-0.25,0.35,0.63,-0.26,0.65
2017-09-26,83.76,0.05,0.45,0.13,0.59,-0.12
2017-09-27,83.86,0.63,1.41,0.17,-0.25,-0.53
2017-09-28,80.91,0.13,0.15,-0.07,-0.11,-0.2
2017-09-29,81.02,0.35,-0.12,-0.28,-0.06,-0.35
2017-10-02,83.52,0.5,0.87,0.16,-0.19,0.26
2017-10-03,83.19,0.26,-0.03,-0.02,-0.04,-0.1
2017-10-04,82.42,0.05,-0.35,-0.45,-0.11,0.0
2017-10-05,83.51,0.55,-0.31,0.35,-0.28,-0.17
2017-10-06,82.14,-0.08,-0.1,-0.25,0.18,-0.36
2017-10-09,81.98,-0.22,-0.3,-0.05,0.1,-0.18
2017-10-10,83.04,0.24,0.01,0.41,0.09,0.08
2017-10-11,82.57,0.16,-0.26,-0.22,-0.1,-0.07
2017-10-12,81.3,-0.18,-0.1,-0.51,0.18,0.11
2017-10-13,81.17,0.04,-0.27,0.11,0.19,-0.01
2017-10-16,79.95,0.17,-0.27,0.37,0.0,-0.08
2017-10-17,80.24,0.01,-0.34,-0.27,0.35,-0.18
2017-10-18,80.01,0.14,0.35,0.21,0.36,-0.14
2017-10-19,81.59,0.02,-0.34,0.17,0.12,0.04
2017-10-20,81.21,0.57,0.02,0.28,0.12,0.04
2017-10-23,80.17,-0.45,-0.38,0.12,0.27,-0.25
2017-10-24,80.1,0.2,-0.1,0.47,0.02,-0.15
2017-10-25,79.89,-0.51,0.01,0.11,0.23,-0.42
2017-10-26,77.88,0.2,0.07,0.23,0.19,-0.16
2017-10-27,77.07,0.82,-0.08,-1.02,0.14,-1.32
2017-10-30,75.99,-0.46,-0.76,-0.06,-0.58,-0.43
2017-10-31,74.96,0.23,0.75,-0.22,-0.17,0.22
2017-11-01,74.83,0.05,-0.8,0.15,-0.09,-0.07
2017-11-02,73.81,0.06,-0.01,0.49,-0.23,0.34
2017-11-03,73.46,0.31,-0.53,-0.7,-0.16,-0.17
2017-11-06,72.38,0.06,0.16,0.19,-0.62,0.03
2017-11-07,73.21,-0.2,-1.41,-0.37,0.41,-0.03
2017-11-08,73.1,0.12,-0.03,-0.62,0.6,-0.01
2017-11-09,73.02,-0.41,0.0,0.22,-0.01,0.1
2017-11-10,73.77,0.01,0.05,-0.38,0.2,0.15
2017-11-13,72.85,0.09,-0.3,0.02,0.07,-0.74
2017-11-14,71.15,-0.22,-0.08,0.0,0.95,-0.4
2017-11-15,71.81,-0.52,0.04,0.24,-0.08,0.15
2017-11-16,72.41,1.01,0.78,-0.52,0.52,0.32
2017-11-17,72.44,-0.14,0.73,0.29,-0.16,0.35
2017-11-20,72.13,0.21,0.62,0.0,0.27,-0.01
2017-11-21,72.51,0.67,0.35,-0.35,0.04,-0.62
2017-11-22,72.82,-0.05,0.09,-0.03,-0.26,0.16
2017-11-24,72.46,0.21,0.01,-0.45,0.04,-0.09
2017-11-27,71.7,-0.06,-0.32,0.03,0.59,-0.1
2017-11-28,72.59,1.06,0.57,0.86,0.32,0.03
2017-11-29,73.67,0.02,0.3,1.44,0.81,0.6
2017-11-30,74.78,0.82,-0.6,-0.51,-0.19,0.02
2017-12-01,75.34,-0.22,-0.33,0.37,-0.43,0.33
2017-12-04,73.09,-0.1,-0.14,1.23,1.0,0.57
2017-12-05,73.29,-0.43,-0.45,-0.24,0.18,-0.11
2017-12-06,73.29,-0.09,-0.52,-0.52,0.42,-0.5
2017-12-07,72.72,0.42,0.28,-0.17,-0.27,0.07
2017-12-08,74.22,0.51,-0.42,-0.13,-0.08,0.07
2017-12-11,75.88,0.26,-0.41,-0.14,-0.08,0.07
2017-12-12,76.09,0.07,-0.47,0.52,0.03,0.1
2017-12-13,76.58,0.02,0.62,-0.88,0.27,-0.07
2017-12-14,74.34,-0.47,-0.75,-0.21,-0.15,-0.12
2017-12-15,75.57,0.92,0.68,0.03,0.4,-0.51
2017-12-18,75.13,0.67,0.82,0.26,0.26,0.16
2017-12-19,74.35,-0.3,-0.34,-0.26,0.26,0.38
2017-12-20,74.01,0.01,0.38,0.05,-0.17,0.27
2017-12-21,73.02,0.24,0.32,0.63,-0.75,0.32
2017-12-22,72.71,-0.07,-0.21,-0.2,-0.13,0.2
2017-12-26,72.7,-0.07,0.32,-0.06,-0.17,0.57
2017-12-27,72.98,0.05,-0.16,-0.19,0.08,-0.12
2017-12-28,72.48,0.22,0.09,0.04,-0.15,-0.2
2017-12-29,71.64,-0.57,-0.3,0.02,0.17,0.15
2018-01-02,74.1,0.85,0.31,-0.22,-0.45,0.22
2018-01-03,74.66,0.59,-0.48,-0.21,-0.75,-0.08
2018-01-04,73.9,0.42,-0.23,0.24,-0.04,0.3
2018-01-05,74.52,0.66,-0.36,-0.27,0.39,-0.36
2018-01-08,74.4,0.19,-0.21,0.07,-0.1,0.04
2018-01-09,78.1,0.15,-0.37,-0.02,-0.15,-0.06
2018-01-10,78.71,-0.07,0.14,0.58,-0.34,0.0
2018-01-11,79.06,0.87,1.14,0.29,-0.11,0.47
2018-01-12,79.02,0.66,-0.32,0.17,-0.11,0.15
2018-01-16,80.25,-0.49,-1.01,-0.02,0.39,-0.33
2018-01-17,81.74,0.95,-0.07,-0.15,-0.08,-0.03
2018-01-18,81.17,-0.18,-0.45,-0.25,0.27,-0.29
2018-01-19,80.98,0.57,0.94,-0.07,0.1,0.14
2018-01-22,81.41,0.77,-0.34,-0.14,-0.52,0.19
2018-01-23,80.95,0.22,0.07,-0.33,-0.28,-0.25
2018-01-24,81.3,-0.13,-0.7,0.39,0.01,0.14
2018-01-25,81.19,0.07,0.12,-0.49,0.13,-0.17
2018-01-26,85.46,1.11,-0.64,-0.5,0.38,-0.18
2018-01-29,88.8,-0.62,-0.02,-0.26,0.18,-0.29
2018-01-30,87.29,-1.06,0.1,-0.17,0.34,-0.33
2018-01-31,83.8,-0.07,-0.66,0.06,0.22,-0.08
2018-02-01,83.49,0.03,0.15,0.5,-0.58,0.03
2018-02-02,81.73,-2.13,-0.01,-0.27,0.56,-0.44
2018-02-05,78.37,-4.03,0.64,-0.56,0.21,-0.16
2018-02-06,80.38,1.67,-0.47,-0.23,0.1,-0.19
2018-02-07,82.76,-0.37,0.57,0.26,0.33,0.32
2018-02-08,78.22,-3.67,0.82,0.48,0.37,0.09
2018-02-09,79.32,1.36,-0.57,0.11,0.17,-0.47
2018-02-12,80.14,1.36,-0.44,-0.29,-0.23,-0.19
2018-02-13,80.79,0.31,0.1,-0.23,0.19,-0.03
2018-02-14,81.82,1.52,0.3,0.46,-0.67,-0.07
2018-02-15,81.55,1.21,-0.17,-0.65,0.15,-0.29
2018-02-16,80.7,0.03,0.35,0.13,0.0,0.09
2018-02-20,80.94,-0.62,-0.28,-0.25,-0.22,-0.52
2018-02-21,80.69,-0.43,0.8,0.2,0.09,-0.28
2018-02-22,79.4,0.01,-0.05,-0.39,0.09,0.45
2018-02-23,80.91,1.54,-0.36,-0.14,-0.13,-0.1
2018-02-26,81.79,1.12,-0.46,-0.07,-0.15,-0.23
2018-02-27,80.36,-1.25,-0.2,0.01,-0.03,-0.05
2018-02-28,78.73,-1.1,-0.43,-0.31,0.24,-0.27
2018-03-01,77.53,-1.18,0.96,-0.04,-0.27,0.05
2018-03-02,78.69,0.7,1.1,-0.5,-0.4,-0.39
2018-03-05,77.92,1.06,-0.41,0.25,-0.6,0.09
2018-03-06,79.32,0.36,0.68,0.1,0.27,-0.02
2018-03-07,79.99,0.05,0.78,-0.45,-0.08,-0.43
2018-03-08,80.07,0.37,-0.58,-0.33,-0.03,-0.18
2018-03-09,80.72,1.7,-0.2,0.28,-0.25,-0.04
2018-03-12,81.06,-0.09,0.43,-0.06,-0.35,-0.23
2018-03-13,81.72,-0.67,0.1,0.0,0.45,0.05
2018-03-14,81.1,-0.53,0.15,-0.54,-0.11,-0.42
2018-03-15,79.51,-0.18,-0.41,0.31,0.07,-0.14
2018-03-16,79.74,0.25,0.47,0.2,0.05,0.32
2018-03-19,77.18,-1.38,0.4,0.41,0.37,0.12
2018-03-20,76.92,0.15,-0.12,-0.38,-0.03,-0.11
2018-03-21,76.49,-0.06,0.7,0.45,-1.09,0.8
2018-03-22,75.57,-2.54,0.39,-0.46,0.21,0.04
2018-03-23,72.84,-2.09,0.1,-0.2,0.08,0.73
2018-03-26,75.54,2.67,-0.64,0.02,0.05,-0.6
2018-03-27,74.11,-1.87,-0.24,0.4,0.71,0.55
2018-03-28,74.78,-0.35,0.18,0.65,0.71,0.07
2018-03-29,75.39,1.41,-0.28,-0.21,-0.34,-0.18
2018-04-02,73.14,-2.29,-0.07,0.39,0.11,-0.09
2018-04-03,73.75,1.24,-0.04,0.17,0.26,0.12
2018-04-04,75.4,1.17,0.33,-0.32,0.07,-0.14
2018-04-05,74.82,0.75,0.06,0.48,0.12,0.25
2018-04-06,73.41,-2.19,0.38,-0.06,0.11,0.04
2018-04-09,73.8,0.3,-0.25,-0.5,-0.76,-0.31
2018-04-10,75.02,1.77,0.34,-0.12,-0.83,0.37
2018-04-11,74.33,-0.49,0.8,-0.31,-0.61,0.27
2018-04-12,75.29,0.84,-0.16,0.19,-0.2,0.0
2018-04-13,75.22,-0.37,-0.11,-0.25,-0.13,0.14
2018-04-16,74.69,0.82,0.14,-0.04,0.82,0.03
2018-04-17,75.47,1.09,0.01,-1.18,-0.21,-0.46
2018-04-18,75.68,0.13,0.24,0.01,-0.23,0.42
2018-04-19,74.44,-0.49,-0.29,1.08,-0.48,0.1
2018-04-20,73.7,-0.81,0.11,0.62,-0.58,0.28
2018-04-23,74.01,-0.05,-0.07,0.2,0.31,0.07
2018-04-24,72.72,-1.3,0.63,0.98,0.09,0.23
2018-04-25,73.25,0.1,-0.28,0.01,0.4,0.16
2018-04-26,73.9,0.96,-0.54,-0.85,-0.48,-0.48
2018-04-27,73.86,0.01,-0.27,0.07,0.63,0.09
2018-04-30,72.23,-0.8,-0.05,-0.07,-0.48,-0.02
2018-05-01,72.56,0.24,0.25,-0.53,0.01,-0.97
2018-05-02,66.88,-0.63,1.24,-0.28,0.01,-0.03
2018-05-03,65.19,-0.25,-0.58,-0.17,0.0,-0.1
2018-05-04,65.42,1.3,-0.03,-0.23,-0.38,0.06
2018-05-07,64.88,0.42,0.39,-0.36,-0.52,-0.32
2018-05-08,65.22,0.07,0.49,0.26,-0.25,0.14
2018-05-09,65.69,0.89,-0.23,0.24,-0.88,-0.01
2018-05-10,65.37,0.84,-0.37,-0.04,0.25,-0.33
2018-05-11,66.16,0.19,0.11,-0.37,0.2,0.13
2018-05-14,67.05,0.05,-0.28,0.12,-0.18,0.5
2018-05-15,66.99,-0.55,0.71,0.41,-0.08,0.43
2018-05-16,67.55,0.49,0.68,-0.24,0.36,0.1
2018-05-17,67.6,0.02,0.87,0.25,-0.32,0.3
2018-05-18,68.02,-0.23,0.46,-0.58,0.05,-0.2
2018-05-21,67.63,0.72,-0.19,0.44,0.2,0.07
2018-05-22,67.83,-0.42,-0.66,0.59,-0.29,-0.39
2018-05-23,68.17,0.29,-0.07,-0.72,-0.04,-0.37
2018-05-24,67.53,-0.16,0.32,-0.31,0.48,0.09
2018-05-25,67.38,-0.21,0.22,-0.4,0.61,-0.52
2018-05-29,67.33,-1.03,1.1,-1.03,0.17,-0.03
2018-05-30,67.69,1.31,0.05,0.35,-0.7,0.2
2018-05-31,67.4,-0.7,0.04,-0.4,-0.51,-0.16
2018-06-01,68.3,1.06,-0.21,-0.13,-0.02,-0.17
2018-06-04,70.21,0.48,0.14,-0.46,1.03,-0.29
2018-06-05,70.06,0.16,0.79,-0.41,0.22,0.12
2018-06-06,71.97,0.86,-0.28,0.17,-0.02,0.15
2018-06-07,71.9,-0.14,-0.24,0.92,0.13,0.59
2018-06-08,71.91,0.31,0.04,-0.4,0.24,-0.19
2018-06-11,71.83,0.12,0.15,-0.16,0.22,0.24
2018-06-12,71.68,0.23,0.19,-0.61,0.07,-0.17
2018-06-13,71.29,-0.33,0.06,-0.21,-0.47,-0.16
2018-06-14,71.15,0.27,0.2,-0.99,0.0,-0.59
2018-06-15,70.23,-0.08,0.1,-0.25,0.64,-0.15
2018-06-18,69.06,-0.09,0.76,0.09,-0.41,0.04
2018-06-19,70.94,-0.38,0.51,-0.18,-0.25,-0.37
2018-06-20,71.46,0.23,0.66,-0.52,-0.11,0.08
2018-06-21,71.52,-0.73,-0.57,0.32,0.44,0.13
2018-06-22,71.07,0.11,-0.05,0.44,-0.57,0.86
2018-06-25,71.14,-1.48,-0.48,0.56,0.56,0.14
2018-06-26,70.25,0.27,0.51,-0.2,-0.51,0.1
2018-06-27,68.64,-1.02,-0.99,0.39,-0.12,0.52
2018-06-28,70.33,0.58,-0.19,-0.51,-0.17,-0.56
2018-06-29,70.84,0.07,-0.23,-0.24,-0.21,0.01
2018-07-02,71.28,0.36,0.45,-0.35,-0.01,-0.53
2018-07-03,71.33,-0.44,0.75,0.08,-0.31,0.46
2018-07-05,72.81,0.87,0.39,-0.4,0.35,-0.17
2018-07-06,75.21,0.87,0.0,-0.37,-0.23,-0.12
2018-07-09,76.64,0.93,-0.28,0.77,0.0,-0.19
2018-07-10,76.75,0.21,-0.84,-0.08,0.1,0.27
2018-07-11,76.02,-0.69,-0.05,-0.52,-0.09,-0.32
2018-07-12,77.6,0.86,-0.41,-1.09,-0.02,-0.49
2018-07-13,77.38,0.08,-0.17,-0.28,0.35,0.19
2018-07-16,77.26,-0.16,-0.61,0.84,-0.2,-0.16
2018-07-17,77.2,0.48,0.15,-0.69,0.13,-0.23
2018-07-18,77.12,0.27,-0.14,0.6,-0.16,-0.14
2018-07-19,77.05,-0.34,0.93,-0.37,0.21,0.04
2018-07-20,77.37,-0.1,-0.16,0.08,0.09,-0.24
2018-07-23,77.38,0.15,-0.18,0.37,-0.21,-0.2
2018-07-24,77.65,0.22,-1.33,0.52,0.46,0.1
2018-07-25,78.92,0.83,-0.58,-1.21,0.05,-0.31
2018-07-26,78.16,-0.2,0.75,0.61,-0.02,0.61
2018-07-27,76.81,-0.82,-1.2,1.15,0.51,0.52
2018-07-30,76.32,-0.7,-0.02,1.67,0.25,1.01
2018-07-31,77.83,0.51,0.69,-0.96,0.31,0.27
2018-08-01,77.9,-0.13,0.01,-0.3,-0.17,-0.74
2018-08-02,77.63,0.67,0.22,-0.73,-0.03,-0.57
2018-08-03,77.93,0.31,-0.92,0.56,0.63,0.37
2018-08-06,77.87,0.46,0.23,-0.33,-0.29,-0.22
2018-08-07,78.38,0.29,-0.05,-0.14,-0.33,-0.12
2018-08-08,76.91,-0.04,-0.13,0.22,-0.07,-0.06
2018-08-09,78.04,-0.05,0.34,-0.32,0.06,-0.26
2018-08-10,76.73,-0.6,0.34,-0.23,-0.27,0.25
2018-08-13,77.17,-0.46,-0.22,-0.31,0.32,-0.01
2018-08-14,77.31,0.69,0.31,0.23,0.36,0.2
2018-08-15,74.84,-0.91,-0.53,-0.11,0.66,-0.11
2018-08-16,75.59,0.86,-0.04,0.27,-0.08,0.4
2018-08-17,72.92,0.3,0.12,0.04,0.19,0.15
2018-08-20,72.36,0.25,0.15,0.18,0.09,0.15
2018-08-21,73.32,0.33,0.9,0.14,-0.21,-0.22
2018-08-22,73.82,0.05,0.3,-0.46,-0.51,-0.29
2018-08-23,73.34,-0.19,-0.1,-0.32,0.0,-0.17
2018-08-24,73.59,0.62,-0.1,-0.51,-0.32,-0.19
2018-08-27,74.82,0.74,-0.62,-0.11,-0.2,-0.35
2018-08-28,74.93,-0.01,-0.13,-0.29,0.12,-0.05
2018-08-29,75.62,0.56,-0.14,-0.59,-0.15,-0.3
2018-08-30,76.29,-0.41,0.23,-0.43,-0.24,-0.12
2018-08-31,75.73,0.08,0.45,-0.43,0.18,-0.14
2018-09-04,74.29,-0.11,-0.32,-0.08,-0.01,-0.16
2018-09-05,74.53,-0.41,-0.04,0.7,0.45,0.57
2018-09-06,72.88,-0.44,-0.39,-0.12,0.43,0.33
