date,close,Mkt-RF,SMB,HML,RMW,CMA,return,return_t-1,return_t-2,return_t-3,return_t-4,return_t-5,return_t-6,return_t-7,return5D,return5D_t-1,return5D_t-2,return5D_t-3,return5D_t-4,return5D_t-5,return5D_t-6,return5D_t-7,return_pct,MOM1D,MOM1D_t-1,MOM1D_t-2,MOM1D_t-3,MOM1D_t-4,MOM1D_t-5,MOM1D_t-6,MOM1D_t-7,MOM5D,MOM5D_t-1,MOM5D_t-2,MOM5D_t-3,MOM5D_t-4,MOM5D_t-5,MOM5D_t-6,MOM5D_t-7,sma_7D,sma_14D,sma_21D,EWM7D,EWM14D,EWM21D,STD7D,STD14D,STD21D,return_sign
2015-07-06,48.4,-0.37,0.08,-0.55,-0.2,-0.22,0.0018612351562706864,-0.002480877848822405,0.004345583662112726,0.02413801733997401,-0.03239911347492628,-0.1301835488548386,0.10801239763623463,-0.015172980245589787,-0.004535155165391261,-0.13657993917650055,-0.02608666369144354,-0.04560522759914598,-0.06477749831638803,-0.032776553271966,0.09224518146150172,-0.009211118389580402,0.0018629683295383612,0.0899999999999963,-0.11999999999999746,0.21000000000000085,1.1499999999999986,-1.5499999999999972,-6.760000000000005,5.670000000000003,-0.7599999999999979,-0.21999999999999886,-7.07,-1.2800000000000011,-2.25,-3.1499999999999986,-1.6200000000000043,4.880000000000003,-0.4600000000000009,-0.1871428571428524,-0.0621428571428595,-0.0238095238095255,-0.13421836136220833,-0.12507760481454255,-0.09687971009308427,0.01920592140803201,0.030021015137285726,0.01418401042275641,-1.0
2015-07-07,47.88,0.53,-0.49,-0.25,0.42,-0.02,-0.01080193303281352,0.0018612351562706864,-0.002480877848822405,0.004345583662112726,0.02413801733997401,-0.03239911347492628,-0.1301835488548386,0.10801239763623463,0.01706202527672155,-0.004535155165391261,-0.13657993917650055,-0.02608666369144354,-0.04560522759914598,-0.06477749831638803,-0.032776553271966,0.09224518146150172,-0.01074380165289246,-0.519999999999996,0.0899999999999963,-0.11999999999999746,0.21000000000000085,1.1499999999999986,-1.5499999999999972,-6.760000000000005,5.670000000000003,0.8100000000000023,-0.21999999999999886,-7.07,-1.2800000000000011,-2.25,-3.1499999999999986,-1.6200000000000043,4.880000000000003,-1.0714285714285765,-0.13071428571429067,-0.05380952380951953,-0.2306676668066885,-0.17803378696455496,-0.13664000808913812,-2.2492648244776685,0.057751668938644585,0.037338069107688776,-1.0
2015-07-08,46.48,-1.68,-0.04,0.07,0.13,0.12,-0.02967576814611678,-0.01080193303281352,0.0018612351562706864,-0.002480877848822405,0.004345583662112726,0.02413801733997401,-0.03239911347492628,-0.1301835488548386,-0.03675176020936929,0.01706202527672155,-0.004535155165391261,-0.13657993917650055,-0.02608666369144354,-0.04560522759914598,-0.06477749831638803,-0.032776553271966,-0.029239766081871513,-1.4000000000000057,-0.519999999999996,0.0899999999999963,-0.11999999999999746,0.21000000000000085,1.1499999999999986,-1.5499999999999972,-6.760000000000005,-1.740000000000002,0.8100000000000023,-0.21999999999999886,-7.07,-1.2800000000000011,-2.25,-3.1499999999999986,-1.6200000000000043,-0.3057142857142807,-0.26357142857142435,-0.1104761904761844,-0.5230129243382962,-0.34201553745321434,-0.2556129739807176,0.23933260989202645,0.14780375303186144,0.12235215588280025,1.0
2015-07-09,46.57,0.29,0.18,-0.02,-0.29,-0.24,0.001934444450630204,-0.02967576814611678,-0.01080193303281352,0.0018612351562706864,-0.002480877848822405,0.004345583662112726,0.02413801733997401,-0.03239911347492628,-0.03916289942085192,-0.03675176020936929,0.01706202527672155,-0.004535155165391261,-0.13657993917650055,-0.02608666369144354,-0.04560522759914598,-0.06477749831638803,0.0019363166953529907,0.09000000000000341,-1.4000000000000057,-0.519999999999996,0.0899999999999963,-0.11999999999999746,0.21000000000000085,1.1499999999999986,-1.5499999999999972,-1.8599999999999997,-1.740000000000002,0.8100000000000023,-0.21999999999999886,-7.07,-1.2800000000000011,-2.25,-3.1499999999999986,-0.0714285714285694,-0.2807142857142821,-0.12714285714286433,-0.36974580989910777,-0.2836721654496657,-0.2220911944294741,0.099889329503985,0.08303710871638438,0.10379131557527788,1.0
2015-07-10,46.96,1.24,0.18,-0.55,-0.2,-0.07,0.008339618525555129,0.001934444450630204,-0.02967576814611678,-0.01080193303281352,0.0018612351562706864,-0.002480877848822405,0.004345583662112726,0.02413801733997401,-0.028342403046474306,-0.03916289942085192,-0.03675176020936929,0.01706202527672155,-0.004535155165391261,-0.13657993917650055,-0.02608666369144354,-0.04560522759914598,0.0083744900150311,0.39000000000000057,0.09000000000000341,-1.4000000000000057,-0.519999999999996,0.0899999999999963,-0.11999999999999746,0.21000000000000085,1.1499999999999986,-1.3500000000000014,-1.8599999999999997,-1.740000000000002,0.8100000000000023,-0.21999999999999886,-7.07,-1.2800000000000011,-2.25,-0.18000000000000682,-0.2342857142857113,-0.12999999999999545,-0.17979940290448582,-0.1930719541352772,-0.16384383905791822,0.01828619339851023,0.031561811463856504,0.06201548158995141,1.0
2015-07-13,47.04,1.14,-0.12,-0.42,0.1,-0.31,0.0017021280705303626,0.008339618525555129,0.001934444450630204,-0.02967576814611678,-0.01080193303281352,0.0018612351562706864,-0.002480877848822405,0.004345583662112726,-0.02850151013221458,-0.028342403046474306,-0.03916289942085192,-0.03675176020936929,0.01706202527672155,-0.004535155165391261,-0.13657993917650055,-0.02608666369144354,0.0017035775127767214,0.0799999999999983,0.39000000000000057,0.09000000000000341,-1.4000000000000057,-0.519999999999996,0.0899999999999963,-0.11999999999999746,0.21000000000000085,-1.3599999999999994,-1.3500000000000014,-1.8599999999999997,-1.740000000000002,0.8100000000000023,-0.21999999999999886,-7.07,-1.2800000000000011,-0.19857142857142665,-0.22714285714285865,-0.13476190476190195,-0.1148465751678458,-0.15632893469232556,-0.14050811449861556,-0.07104781892694367,0.0023775769824645465,0.043506850105508255,1.0
2015-07-14,47.46,0.47,0.11,0.13,-0.33,-0.36,0.008888947417245994,0.0017021280705303626,0.008339618525555129,0.001934444450630204,-0.02967576814611678,-0.01080193303281352,0.0018612351562706864,-0.002480877848822405,-0.00881062968215492,-0.02850151013221458,-0.028342403046474306,-0.03916289942085192,-0.03675176020936929,0.01706202527672155,-0.004535155165391261,-0.13657993917650055,0.008928571428571397,0.4200000000000017,0.0799999999999983,0.39000000000000057,0.09000000000000341,-1.4000000000000057,-0.519999999999996,0.0899999999999963,-0.11999999999999746,-0.4200000000000017,-1.3599999999999994,-1.3500000000000014,-1.8599999999999997,-1.740000000000002,0.8100000000000023,-0.21999999999999886,-7.07,-0.12142857142857365,-0.2150000000000034,-0.07714285714285296,0.018868143649143576,-0.07904438013260773,-0.08776716271860607,-0.10679808654664248,-0.05489827152258942,0.027683356553106275,-1.0
2015-07-15,47.11,-0.19,-0.81,-0.08,-0.25,-0.3,-0.007401958295667812,0.008888947417245994,0.0017021280705303626,0.008339618525555129,0.001934444450630204,-0.02967576814611678,-0.01080193303281352,0.0018612351562706864,0.0134631801682939,-0.00881062968215492,-0.02850151013221458,-0.028342403046474306,-0.03916289942085192,-0.03675176020936929,0.01706202527672155,-0.004535155165391261,-0.007374631268436627,-0.3500000000000014,0.4200000000000017,0.0799999999999983,0.39000000000000057,0.09000000000000341,-1.4000000000000057,-0.519999999999996,0.0899999999999963,0.6300000000000026,-0.4200000000000017,-1.3599999999999994,-1.3500000000000014,-1.8599999999999997,-1.740000000000002,0.8100000000000023,-0.21999999999999886,-0.18428571428571414,-0.18571428571428328,-0.10285714285714677,-0.0733502131317536,-0.11526246966272426,-0.11198171933288847,-0.21416997813254884,-0.016178436402573215,0.035794977948101936,1.0
2015-07-16,48.0,0.78,-0.25,-0.62,-0.25,-0.66,0.01871571819594112,-0.007401958295667812,0.008888947417245994,0.0017021280705303626,0.008339618525555129,0.001934444450630204,-0.02967576814611678,-0.01080193303281352,0.030244453913605106,0.0134631801682939,-0.00881062968215492,-0.02850151013221458,-0.028342403046474306,-0.03916289942085192,-0.03675176020936929,0.01706202527672155,0.018891954998938587,0.8900000000000006,-0.3500000000000014,0.4200000000000017,0.0799999999999983,0.39000000000000057,0.09000000000000341,-1.4000000000000057,-0.519999999999996,1.4299999999999995,0.6300000000000026,-0.4200000000000017,-1.3599999999999994,-1.3500000000000014,-1.8599999999999997,-1.740000000000002,0.8100000000000023,0.01714285714285779,-0.5271428571428629,-0.08142857142857451,0.16749000806560588,0.019269901328904385,-0.01858137542854621,0.034146697776347434,-1.4706129919889628,-0.003724531345771887,-1.0
2015-07-17,47.8,0.05,-0.68,-0.64,-0.26,-0.93,-0.0041753714104807325,0.01871571819594112,-0.007401958295667812,0.008888947417245994,0.0017021280705303626,0.008339618525555129,0.001934444450630204,-0.02967576814611678,0.01772946397756924,0.030244453913605106,0.0134631801682939,-0.00881062968215492,-0.02850151013221458,-0.028342403046474306,-0.03916289942085192,-0.03675176020936929,-0.004166666666666763,-0.20000000000000284,0.8900000000000006,-0.3500000000000014,0.4200000000000017,0.0799999999999983,0.39000000000000057,0.09000000000000341,-1.4000000000000057,0.8399999999999963,1.4299999999999995,0.6300000000000026,-0.4200000000000017,-1.3599999999999994,-1.3500000000000014,-1.8599999999999997,-1.740000000000002,0.1885714285714286,-0.05857142857142605,-0.11285714285714475,0.0756163920036883,-0.010057503329022666,-0.03537395532670473,-0.01843076568533797,-0.0558648260063529,-0.01850140313248172,1.0
2015-07-20,48.98,-0.01,-0.8,-0.58,0.34,-0.29,0.024386412026611397,-0.0041753714104807325,0.01871571819594112,-0.007401958295667812,0.008888947417245994,0.0017021280705303626,0.008339618525555129,0.001934444450630204,0.04041374793365015,0.01772946397756924,0.030244453913605106,0.0134631801682939,-0.00881062968215492,-0.02850151013221458,-0.028342403046474306,-0.03916289942085192,0.02468619246861925,1.1799999999999995,-0.20000000000000284,0.8900000000000006,-0.3500000000000014,0.4200000000000017,0.0799999999999983,0.39000000000000057,0.09000000000000341,1.9399999999999975,0.8399999999999963,1.4299999999999995,0.6300000000000026,-0.4200000000000017,-1.3599999999999994,-1.3500000000000014,-1.8599999999999997,0.34428571428571786,0.13642857142856712,-0.07238095238095353,0.3517137132551298,0.14901090278575424,0.07723545830092604,0.21459628331998448,0.08223934787425324,-0.04441392513426457,1.0
2015-07-21,49.12,-0.47,0.07,0.29,-0.22,-0.07,0.002854232314865457,0.024386412026611397,-0.0041753714104807325,0.01871571819594112,-0.007401958295667812,0.008888947417245994,0.0017021280705303626,0.008339618525555129,0.034379032831269515,0.04041374793365015,0.01772946397756924,0.030244453913605106,0.0134631801682939,-0.00881062968215492,-0.02850151013221458,-0.028342403046474306,0.002858309514087498,0.14000000000000054,1.1799999999999995,-0.20000000000000284,0.8900000000000006,-0.3500000000000014,0.4200000000000017,0.0799999999999983,0.39000000000000057,1.6599999999999966,1.9399999999999975,0.8399999999999963,1.4299999999999995,0.6300000000000026,-0.4200000000000017,-1.3599999999999994,-1.3500000000000014,0.3085714285714332,0.06428571428570963,-0.05333333333334167,0.2987845629868886,0.14775803837904533,0.08290726637552838,0.1222779376356492,0.08165433672994392,-0.03346092038733528,1.0
2015-07-22,50.02,-0.18,0.27,0.19,-0.35,0.11,0.018156641610586038,0.002854232314865457,0.024386412026611397,-0.0041753714104807325,0.01871571819594112,-0.007401958295667812,0.008888947417245994,0.0017021280705303626,0.05993763273752325,0.034379032831269515,0.04041374793365015,0.01772946397756924,0.030244453913605106,0.0134631801682939,-0.00881062968215492,-0.02850151013221458,0.01832247557003264,0.9000000000000057,0.14000000000000054,1.1799999999999995,-0.20000000000000284,0.8900000000000006,-0.3500000000000014,0.4200000000000017,0.0799999999999983,2.910000000000004,1.6599999999999966,1.9399999999999975,0.8399999999999963,1.4299999999999995,0.6300000000000026,-0.4200000000000017,-1.3599999999999994,0.42571428571427816,0.11357142857143288,-0.009523809523813044,0.4490885835950279,0.24820017540809405,0.15819955345251913,0.20425962604493095,0.18455906969461144,-0.008481740706081098,-1.0
2015-07-23,49.85,-0.6,-0.38,-0.34,-0.05,-0.04,-0.0034044290416256422,0.018156641610586038,0.002854232314865457,0.024386412026611397,-0.0041753714104807325,0.01871571819594112,-0.007401958295667812,0.008888947417245994,0.037817485499956435,0.05993763273752325,0.034379032831269515,0.04041374793365015,0.01772946397756924,0.030244453913605106,0.0134631801682939,-0.00881062968215492,-0.003398640543782472,-0.1700000000000017,0.9000000000000057,0.14000000000000054,1.1799999999999995,-0.20000000000000284,0.8900000000000006,-0.3500000000000014,0.4200000000000017,1.8500000000000012,2.910000000000004,1.6599999999999966,1.9399999999999975,0.8399999999999963,1.4299999999999995,0.6300000000000026,-0.4200000000000017,0.34142857142857963,0.11000000000000654,-0.029523809523809064,0.2943157110885153,0.19228986879492996,0.12772814943756572,0.04797708020996061,0.12556570444257575,-0.027505437988273318,-1.0
2015-07-24,49.49,-1.08,-0.66,-0.02,0.0,-0.02,-0.007247867444052578,-0.0034044290416256422,0.018156641610586038,0.002854232314865457,0.024386412026611397,-0.0041753714104807325,0.01871571819594112,-0.007401958295667812,0.034744989466384595,0.037817485499956435,0.05993763273752325,0.034379032831269515,0.04041374793365015,0.01772946397756924,0.030244453913605106,0.0134631801682939,-0.007221664994984889,-0.35999999999999943,-0.1700000000000017,0.9000000000000057,0.14000000000000054,1.1799999999999995,-0.20000000000000284,0.8900000000000006,-0.3500000000000014,1.6900000000000048,1.8500000000000012,2.910000000000004,1.6599999999999966,1.9399999999999975,0.8399999999999963,1.4299999999999995,0.6300000000000026,0.3399999999999963,0.07785714285714107,-0.010476190476197187,0.1307363149385523,0.11850814293205758,0.08266793255648253,-0.2304415513574404,0.0655790893026651,-0.006714604788772505,-1.0
2015-07-27,49.48,-0.74,-0.25,0.08,0.08,0.38,-0.00020208143950769262,-0.007247867444052578,-0.0034044290416256422,0.018156641610586038,0.002854232314865457,0.024386412026611397,-0.0041753714104807325,0.01871571819594112,0.010156496000265438,0.034744989466384595,0.037817485499956435,0.05993763273752325,0.034379032831269515,0.04041374793365015,0.01772946397756924,0.030244453913605106,-0.00020206102242892318,-0.010000000000005116,-0.35999999999999943,-0.1700000000000017,0.9000000000000057,0.14000000000000054,1.1799999999999995,-0.20000000000000284,0.8900000000000006,0.5,1.6900000000000048,1.8500000000000012,2.910000000000004,1.6599999999999966,1.9399999999999975,0.8399999999999963,1.4299999999999995,0.21142857142857707,0.114285714285721,-0.2809523809523782,0.09555213047313772,0.10133124616909583,0.07405215725172809,-0.12439741738216024,0.05600977553068498,-0.8234645970612355,-1.0
2015-07-28,48.85,1.23,-0.33,-0.11,0.06,0.15,-0.012814169035495314,-0.00020208143950769262,-0.007247867444052578,-0.0034044290416256422,0.018156641610586038,0.002854232314865457,0.024386412026611397,-0.0041753714104807325,-0.005511905350095251,0.010156496000265438,0.034744989466384595,0.037817485499956435,0.05993763273752325,0.034379032831269515,0.04041374793365015,0.01772946397756924,-0.012732417138237584,-0.6299999999999955,-0.010000000000005116,-0.35999999999999943,-0.1700000000000017,0.9000000000000057,0.14000000000000054,1.1799999999999995,-0.20000000000000284,-0.269999999999996,0.5,1.6900000000000048,1.8500000000000012,2.910000000000004,1.6599999999999966,1.9399999999999975,0.8399999999999963,0.14999999999999858,0.1692857142857136,0.010952380952382157,-0.08583611683285852,0.003702702678531011,0.009303695473185769,-0.2971758659216315,-0.0869052306906497,0.006145929981418385,-1.0
2015-07-29,48.4,0.74,-0.22,0.52,0.88,0.3,-0.00925456476620575,-0.012814169035495314,-0.00020208143950769262,-0.007247867444052578,-0.0034044290416256422,0.018156641610586038,0.002854232314865457,0.024386412026611397,-0.03292311172688711,-0.005511905350095251,0.010156496000265438,0.034744989466384595,0.037817485499956435,0.05993763273752325,0.034379032831269515,0.04041374793365015,-0.0092118730808598,-0.4500000000000029,-0.6299999999999955,-0.010000000000005116,-0.35999999999999943,-0.1700000000000017,0.9000000000000057,0.14000000000000054,1.1799999999999995,-1.6200000000000043,-0.269999999999996,0.5,1.6900000000000048,1.8500000000000012,2.910000000000004,1.6599999999999966,1.9399999999999975,-0.08285714285714363,0.13071428571427646,0.06333333333333258,-0.17687713476448153,-0.056846062223030465,-0.032854947492403135,0.1280866443814076,-0.1140358224471989,-0.02911580211197462,1.0
2015-07-30,48.55,0.12,0.19,-0.26,0.1,-0.13,0.0030943810147478017,-0.00925456476620575,-0.012814169035495314,-0.00020208143950769262,-0.007247867444052578,-0.0034044290416256422,0.018156641610586038,0.002854232314865457,-0.026424301670513496,-0.03292311172688711,-0.005511905350095251,0.010156496000265438,0.034744989466384595,0.037817485499956435,0.05993763273752325,0.034379032831269515,0.0030991735537189147,0.14999999999999858,-0.4500000000000029,-0.6299999999999955,-0.010000000000005116,-0.35999999999999943,-0.1700000000000017,0.9000000000000057,0.14000000000000054,-1.3000000000000045,-1.6200000000000043,-0.269999999999996,0.5,1.6900000000000048,1.8500000000000012,2.910000000000004,1.6599999999999966,-0.08142857142857451,0.11357142857142576,0.015714285714281573,-0.09515777140413917,-0.02923819827655905,-0.01606072030666894,0.06940774977897357,-0.09140990334047584,0.002303828940910968,1.0
2015-07-31,48.98,-0.15,0.73,-0.99,0.24,-0.06,0.008817856786687745,0.0030943810147478017,-0.00925456476620575,-0.012814169035495314,-0.00020208143950769262,-0.007247867444052578,-0.0034044290416256422,0.018156641610586038,-0.0103585774397731,-0.026424301670513496,-0.03292311172688711,-0.005511905350095251,0.010156496000265438,0.034744989466384595,0.037817485499956435,0.05993763273752325,0.008856848609680723,0.4299999999999997,0.14999999999999858,-0.4500000000000029,-0.6299999999999955,-0.010000000000005116,-0.35999999999999943,-0.1700000000000017,0.9000000000000057,-0.5100000000000051,-1.3000000000000045,-1.6200000000000043,-0.269999999999996,0.5,1.6900000000000048,1.8500000000000012,2.910000000000004,-0.14857142857142236,0.13857142857143145,0.026190476190485867,0.03613174068344449,0.03203807727970087,0.02481927219337621,-0.10044552780022742,-0.10250799823737657,0.01161701723164299,-1.0
